mac;time;vlx
B8:D6:1A:60:95:30;2024/06/24 00:00:00;334.00
B8:D6:1A:60:95:30;2024/06/24 00:00:00;322.00
B8:D6:1A:60:95:30;2024/06/24 00:00:01;317.00
B8:D6:1A:60:95:30;2024/06/24 00:00:03;322.00
B8:D6:1A:60:95:30;2024/06/24 00:00:00;319.00
B8:D6:1A:60:95:30;2024/06/24 00:00:02;338.00
B8:D6:1A:60:95:30;2024/06/24 00:00:03;325.00
B8:D6:1A:60:95:30;2024/06/24 00:00:01;308.00
B8:D6:1A:60:95:30;2024/06/24 00:01:00;316.00
B8:D6:1A:60:95:30;2024/06/24 00:01:02;324.00
B8:D6:1A:60:95:30;2024/06/24 00:01:00;316.00
B8:D6:1A:60:95:30;2024/06/24 00:01:01;326.00
B8:D6:1A:60:95:30;2024/06/24 00:01:03;309.00
B8:D6:1A:60:95:30;2024/06/24 00:01:00;322.00
B8:D6:1A:60:95:30;2024/06/24 00:01:00;333.00
B8:D6:1A:60:95:30;2024/06/24 00:01:01;335.00
B8:D6:1A:60:95:30;2024/06/24 00:01:03;335.00
B8:D6:1A:60:95:30;2024/06/24 00:01:00;337.00
B8:D6:1A:60:95:30;2024/06/24 00:01:02;332.00
B8:D6:1A:60:95:30;2024/06/24 00:01:00;328.00
B8:D6:1A:60:95:30;2024/06/24 00:01:01;329.00
B8:D6:1A:60:95:30;2024/06/24 00:01:01;317.00
B8:D6:1A:60:95:30;2024/06/24 00:01:02;331.00
B8:D6:1A:60:95:30;2024/06/24 00:01:00;328.00
B8:D6:1A:60:95:30;2024/06/24 00:01:01;330.00
B8:D6:1A:60:95:30;2024/06/24 00:01:03;328.00
B8:D6:1A:60:95:30;2024/06/24 00:01:00;330.00
B8:D6:1A:60:95:30;2024/06/24 00:01:00;320.00
B8:D6:1A:60:95:30;2024/06/24 00:01:02;326.00
B8:D6:1A:60:95:30;2024/06/24 00:01:03;327.00
B8:D6:1A:60:95:30;2024/06/24 00:01:01;323.00
B8:D6:1A:60:95:30;2024/06/24 00:01:02;327.00
B8:D6:1A:60:95:30;2024/06/24 00:01:00;325.00
B8:D6:1A:60:95:30;2024/06/24 00:01:01;326.00
B8:D6:1A:60:95:30;2024/06/24 00:01:01;330.00
B8:D6:1A:60:95:30;2024/06/24 00:01:02;327.00
B8:D6:1A:60:95:30;2024/06/24 00:01:00;346.00
B8:D6:1A:60:95:30;2024/06/24 00:01:01;362.00
B8:D6:1A:60:95:30;2024/06/24 00:01:03;364.00
B8:D6:1A:60:95:30;2024/06/24 00:01:01;392.00
B8:D6:1A:60:95:30;2024/06/24 00:01:00;405.00
B8:D6:1A:60:95:30;2024/06/24 00:01:02;431.00
B8:D6:1A:60:95:30;2024/06/24 00:01:03;431.00
B8:D6:1A:60:95:30;2024/06/24 00:01:01;423.00
B8:D6:1A:60:95:30;2024/06/24 00:01:02;446.00
B8:D6:1A:60:95:30;2024/06/24 00:01:00;459.00
B8:D6:1A:60:95:30;2024/06/24 00:01:01;449.00
B8:D6:1A:60:95:30;2024/06/24 00:02:01;471.00
B8:D6:1A:60:95:30;2024/06/24 00:02:03;469.00
B8:D6:1A:60:95:30;2024/06/24 00:02:00;310.00
B8:D6:1A:60:95:30;2024/06/24 00:02:02;313.00
B8:D6:1A:60:95:30;2024/06/24 00:02:03;336.00
B8:D6:1A:60:95:30;2024/06/24 00:02:01;327.00
B8:D6:1A:60:95:30;2024/06/24 00:02:00;327.00
B8:D6:1A:60:95:30;2024/06/24 00:02:02;329.00
B8:D6:1A:60:95:30;2024/06/24 00:02:03;330.00
B8:D6:1A:60:95:30;2024/06/24 00:02:01;336.00
B8:D6:1A:60:95:30;2024/06/24 00:02:03;333.00
B8:D6:1A:60:95:30;2024/06/24 00:02:00;333.00
B8:D6:1A:60:95:30;2024/06/24 00:02:00;339.00
B8:D6:1A:60:95:30;2024/06/24 00:02:01;332.00
B8:D6:1A:60:95:30;2024/06/24 00:02:03;335.00
B8:D6:1A:60:95:30;2024/06/24 00:02:00;331.00
B8:D6:1A:60:95:30;2024/06/24 00:02:02;332.00
B8:D6:1A:60:95:30;2024/06/24 00:02:03;324.00
B8:D6:1A:60:95:30;2024/06/24 00:02:01;328.00
B8:D6:1A:60:95:30;2024/06/24 00:02:01;327.00
B8:D6:1A:60:95:30;2024/06/24 00:02:02;327.00
B8:D6:1A:60:95:30;2024/06/26 00:02:00;330.00
B8:D6:1A:60:95:30;2024/06/26 00:02:01;322.00
B8:D6:1A:60:95:30;2024/06/26 00:02:03;326.00
B8:D6:1A:60:95:30;2024/06/26 00:02:00;335.00
B8:D6:1A:60:95:30;2024/06/26 00:02:00;365.00
B8:D6:1A:60:95:30;2024/06/26 00:02:01;359.00
B8:D6:1A:60:95:30;2024/06/26 00:02:03;364.00
B8:D6:1A:60:95:30;2024/06/26 00:02:01;357.00
B8:D6:1A:60:95:30;2024/06/26 00:02:02;361.00
B8:D6:1A:60:95:30;2024/06/26 00:02:00;366.00
B8:D6:1A:60:95:30;2024/06/26 00:02:01;365.00
B8:D6:1A:60:95:30;2024/06/26 00:02:01;390.00
B8:D6:1A:60:95:30;2024/06/26 00:02:02;393.00
B8:D6:1A:60:95:30;2024/06/26 00:02:00;394.00
B8:D6:1A:60:95:30;2024/06/26 00:02:01;395.00
B8:D6:1A:60:95:30;2024/06/26 00:02:03;399.00
B8:D6:1A:60:95:30;2024/06/26 00:02:01;409.00
B8:D6:1A:60:95:30;2024/06/26 00:03:00;426.00
B8:D6:1A:60:95:30;2024/06/26 00:03:02;432.00
B8:D6:1A:60:95:30;2024/06/26 00:03:03;440.00
B8:D6:1A:60:95:30;2024/06/26 00:03:01;447.00
B8:D6:1A:60:95:30;2024/06/26 00:03:02;452.00
B8:D6:1A:60:95:30;2024/06/26 00:03:00;326.00
B8:D6:1A:60:95:30;2024/06/26 00:03:01;331.00
B8:D6:1A:60:95:30;2024/06/26 00:03:01;323.00
B8:D6:1A:60:95:30;2024/06/26 00:03:03;333.00
B8:D6:1A:60:95:30;2024/06/26 00:03:00;334.00
B8:D6:1A:60:95:30;2024/06/26 00:03:02;330.00
B8:D6:1A:60:95:30;2024/06/26 00:03:03;329.00
B8:D6:1A:60:95:30;2024/06/26 00:03:01;331.00
B8:D6:1A:60:95:30;2024/06/26 00:03:00;338.00
B8:D6:1A:60:95:30;2024/06/26 00:03:02;328.00
B8:D6:1A:60:95:30;2024/06/26 00:03:03;325.00
B8:D6:1A:60:95:30;2024/06/26 00:03:01;331.00
B8:D6:1A:60:95:30;2024/06/26 00:03:03;323.00
B8:D6:1A:60:95:30;2024/06/26 00:03:00;319.00
B8:D6:1A:60:95:30;2024/06/26 00:03:00;351.00
B8:D6:1A:60:95:30;2024/06/26 00:03:01;353.00
B8:D6:1A:60:95:30;2024/06/26 00:03:03;365.00
B8:D6:1A:60:95:30;2024/06/26 00:03:00;322.00
B8:D6:1A:60:95:30;2024/06/26 00:03:02;340.00
B8:D6:1A:60:95:30;2024/06/26 00:03:03;346.00
B8:D6:1A:60:95:30;2024/06/26 00:03:01;335.00
B8:D6:1A:60:95:30;2024/06/26 00:03:01;327.00
B8:D6:1A:60:95:30;2024/06/26 00:03:02;333.00
B8:D6:1A:60:95:30;2024/06/26 00:03:00;333.00
B8:D6:1A:60:95:30;2024/06/26 00:03:01;326.00
B8:D6:1A:60:95:30;2024/06/26 00:03:03;328.00
B8:D6:1A:60:95:30;2024/06/26 00:03:00;322.00
B8:D6:1A:60:95:30;2024/06/26 00:03:00;324.00
B8:D6:1A:60:95:30;2024/06/26 00:03:01;321.00
B8:D6:1A:60:95:30;2024/06/26 00:03:03;334.00
B8:D6:1A:60:95:30;2024/06/26 00:03:01;341.00
B8:D6:1A:60:95:30;2024/06/26 00:03:02;328.00
B8:D6:1A:60:95:30;2024/06/26 00:03:00;330.00
B8:D6:1A:60:95:30;2024/06/26 00:03:01;326.00
B8:D6:1A:60:95:30;2024/06/26 00:00:01;336.00
B8:D6:1A:60:95:30;2024/06/26 00:00:02;327.00
B8:D6:1A:60:95:30;2024/06/26 00:00:00;328.00
B8:D6:1A:60:95:30;2024/06/26 00:00:01;332.00
B8:D6:1A:60:95:30;2024/06/26 00:00:03;325.00
B8:D6:1A:60:95:30;2024/06/26 00:00:01;324.00
B8:D6:1A:60:95:30;2024/06/26 00:00:00;324.00
B8:D6:1A:60:95:30;2024/06/26 00:00:02;323.00
B8:D6:1A:60:95:30;2024/06/26 00:00:03;332.00
B8:D6:1A:60:95:30;2024/06/26 00:00:01;339.00
B8:D6:1A:60:95:30;2024/06/26 00:00:02;327.00
B8:D6:1A:60:95:30;2024/06/26 00:00:00;332.00
B8:D6:1A:60:95:30;2024/06/26 00:00:01;330.00
B8:D6:1A:60:95:30;2024/06/26 00:00:01;324.00
B8:D6:1A:60:95:30;2024/06/26 00:00:03;334.00
B8:D6:1A:60:95:30;2024/06/26 00:00:00;335.00
B8:D6:1A:60:95:30;2024/06/26 00:00:02;331.00
B8:D6:1A:60:95:30;2024/06/26 00:00:03;327.00
B8:D6:1A:60:95:30;2024/06/26 00:00:01;324.00
B8:D6:1A:60:95:30;2024/06/26 00:00:00;326.00
B8:D6:1A:60:95:30;2024/06/26 00:00:02;332.00
B8:D6:1A:60:95:30;2024/06/26 00:00:03;337.00
B8:D6:1A:60:95:30;2024/06/26 00:00:01;336.00
B8:D6:1A:60:95:30;2024/06/26 00:00:03;338.00
B8:D6:1A:60:95:30;2024/06/26 00:00:00;320.00
B8:D6:1A:60:95:30;2024/06/26 00:00:00;323.00
B8:D6:1A:60:95:30;2024/06/26 00:00:01;321.00
B8:D6:1A:60:95:30;2024/06/26 00:00:03;332.00
B8:D6:1A:60:95:30;2024/06/26 00:00:00;335.00
B8:D6:1A:60:95:30;2024/06/26 00:00:02;329.00
B8:D6:1A:60:95:30;2024/06/26 00:00:03;325.00
B8:D6:1A:60:95:30;2024/06/26 00:00:01;320.00
B8:D6:1A:60:95:30;2024/06/26 00:00:01;326.00
B8:D6:1A:60:95:30;2024/06/26 00:00:02;346.00
B8:D6:1A:60:95:30;2024/06/26 00:00:00;341.00
B8:D6:1A:60:95:30;2024/06/26 00:00:01;324.00
B8:D6:1A:60:95:30;2024/06/26 00:00:03;325.00
B8:D6:1A:60:95:30;2024/06/26 00:00:00;323.00
B8:D6:1A:60:95:30;2024/06/26 00:01:00;317.00
B8:D6:1A:60:95:30;2024/06/26 00:01:01;323.00
B8:D6:1A:60:95:30;2024/06/28 00:01:03;323.00
B8:D6:1A:60:95:30;2024/06/28 00:01:01;332.00
B8:D6:1A:60:95:30;2024/06/28 00:01:02;335.00
B8:D6:1A:60:95:30;2024/06/28 00:01:00;334.00
B8:D6:1A:60:95:30;2024/06/28 00:01:01;333.00
B8:D6:1A:60:95:30;2024/06/28 00:01:01;327.00
B8:D6:1A:60:95:30;2024/06/28 00:01:02;329.00
B8:D6:1A:60:95:30;2024/06/28 00:01:00;334.00
B8:D6:1A:60:95:30;2024/06/28 00:01:01;333.00
B8:D6:1A:60:95:30;2024/06/28 00:01:03;331.00
B8:D6:1A:60:95:30;2024/06/28 00:01:01;324.00
B8:D6:1A:60:95:30;2024/06/28 00:01:00;331.00
B8:D6:1A:60:95:30;2024/06/28 00:01:02;325.00
B8:D6:1A:60:95:30;2024/06/28 00:01:03;339.00
B8:D6:1A:60:95:30;2024/06/28 00:01:01;331.00
B8:D6:1A:60:95:30;2024/06/28 00:01:02;327.00
B8:D6:1A:60:95:30;2024/06/28 00:01:00;327.00
B8:D6:1A:60:95:30;2024/06/28 00:01:01;328.00
B8:D6:1A:60:95:30;2024/06/28 00:01:01;323.00
B8:D6:1A:60:95:30;2024/06/28 00:01:02;320.00
B8:D6:1A:60:95:30;2024/06/28 00:01:00;160.00
B8:D6:1A:60:95:30;2024/06/28 00:01:02;361.00
B8:D6:1A:60:95:30;2024/06/28 00:01:03;352.00
B8:D6:1A:60:95:30;2024/06/28 00:01:01;325.00
B8:D6:1A:60:95:30;2024/06/28 00:01:00;344.00
B8:D6:1A:60:95:30;2024/06/28 00:01:02;357.00
B8:D6:1A:60:95:30;2024/06/28 00:01:03;369.00
B8:D6:1A:60:95:30;2024/06/28 00:01:01;360.00
B8:D6:1A:60:95:30;2024/06/28 00:01:02;306.00
B8:D6:1A:60:95:30;2024/06/28 00:01:00;314.00
B8:D6:1A:60:95:30;2024/06/28 00:01:00;324.00
B8:D6:1A:60:95:30;2024/06/28 00:01:01;322.00
B8:D6:1A:60:95:30;2024/06/28 00:01:03;320.00
B8:D6:1A:60:95:30;2024/06/28 00:01:00;330.00
B8:D6:1A:60:95:30;2024/06/28 00:01:02;335.00
B8:D6:1A:60:95:30;2024/06/28 00:01:03;336.00
B8:D6:1A:60:95:30;2024/06/28 00:01:01;336.00
B8:D6:1A:60:95:30;2024/06/28 00:02:00;340.00
B8:D6:1A:60:95:30;2024/06/28 00:02:02;324.00
B8:D6:1A:60:95:30;2024/06/28 00:02:00;328.00
B8:D6:1A:60:95:30;2024/06/28 00:02:01;344.00
B8:D6:1A:60:95:30;2024/06/28 00:02:03;358.00
B8:D6:1A:60:95:30;2024/06/28 00:02:00;356.00
B8:D6:1A:60:95:30;2024/06/28 00:02:00;367.00
B8:D6:1A:60:95:30;2024/06/28 00:02:01;366.00
B8:D6:1A:60:95:30;2024/06/28 00:02:03;370.00
B8:D6:1A:60:95:30;2024/06/28 00:02:00;372.00
B8:D6:1A:60:95:30;2024/06/28 00:02:02;368.00
B8:D6:1A:60:95:30;2024/06/28 00:02:00;369.00
B8:D6:1A:60:95:30;2024/06/28 00:02:01;383.00
B8:D6:1A:60:95:30;2024/06/28 00:02:01;392.00
B8:D6:1A:60:95:30;2024/06/28 00:02:02;400.00
B8:D6:1A:60:95:30;2024/06/28 00:02:00;409.00
B8:D6:1A:60:95:30;2024/06/28 00:02:01;409.00
B8:D6:1A:60:95:30;2024/06/28 00:02:03;413.00
B8:D6:1A:60:95:30;2024/06/28 00:02:00;413.00
B8:D6:1A:60:95:30;2024/06/28 00:02:00;410.00
B8:D6:1A:60:95:30;2024/06/28 00:02:02;406.00
B8:D6:1A:60:95:30;2024/06/28 00:02:03;405.00
B8:D6:1A:60:95:30;2024/06/28 00:02:01;412.00
B8:D6:1A:60:95:30;2024/06/28 00:02:02;416.00
B8:D6:1A:60:95:30;2024/06/28 00:02:00;423.00
B8:D6:1A:60:95:30;2024/06/28 00:02:01;426.00
B8:D6:1A:60:95:30;2024/06/28 00:02:01;435.00
B8:D6:1A:60:95:30;2024/06/28 00:02:02;462.00
B8:D6:1A:60:95:30;2024/06/28 00:02:00;470.00
B8:D6:1A:60:95:30;2024/06/28 00:02:02;472.00
B8:D6:1A:60:95:30;2024/06/28 00:02:03;469.00
B8:D6:1A:60:95:30;2024/06/28 00:02:01;491.00
B8:D6:1A:60:95:30;2024/06/28 00:02:00;495.00
B8:D6:1A:60:95:30;2024/06/28 00:02:02;471.00
B8:D6:1A:60:95:30;2024/06/28 00:02:03;469.00
B8:D6:1A:60:95:30;2024/06/28 00:02:01;317.00
B8:D6:1A:60:95:30;2024/06/28 00:02:02;334.00
B8:D6:1A:60:95:30;2024/06/28 00:02:00;316.00
B8:D6:1A:60:95:30;2024/06/28 00:03:00;327.00
B8:D6:1A:60:95:30;2024/06/28 00:03:01;336.00
B8:D6:1A:60:95:30;2024/06/28 00:03:03;335.00
B8:D6:1A:60:95:30;2024/06/28 00:03:00;333.00
B8:D6:1A:60:95:30;2024/06/28 00:03:02;328.00
B8:D6:1A:60:95:30;2024/06/28 00:03:03;341.00
B8:D6:1A:60:95:30;2024/06/28 00:03:01;327.00
B8:D6:1A:60:95:30;2024/06/28 00:03:00;325.00
B8:D6:1A:60:95:30;2024/06/28 00:03:02;324.00
B8:D6:1A:60:95:30;2024/06/28 00:03:00;329.00
B8:D6:1A:60:95:30;2024/06/28 00:03:01;46.00
B8:D6:1A:60:95:30;2024/06/28 00:03:03;338.00
B8:D6:1A:60:95:30;2024/06/28 00:03:00;329.00
B8:D6:1A:60:95:30;2024/06/28 00:03:00;328.00
B8:D6:1A:60:95:30;2024/06/28 00:03:01;330.00
B8:D6:1A:60:95:30;2024/06/28 00:03:03;339.00
B8:D6:1A:60:95:30;2024/06/28 00:03:00;328.00
B8:D6:1A:60:95:30;2024/06/28 00:03:02;322.00
B8:D6:1A:60:95:30;2024/06/28 00:03:00;324.00
B8:D6:1A:60:95:30;2024/06/28 00:03:01;318.00
B8:D6:1A:60:95:30;2024/06/28 00:03:01;321.00
B8:D6:1A:60:95:30;2024/06/30 00:03:02;331.00
B8:D6:1A:60:95:30;2024/06/30 00:03:00;323.00
B8:D6:1A:60:95:30;2024/06/30 00:03:01;334.00
B8:D6:1A:60:95:30;2024/06/30 00:03:03;329.00
B8:D6:1A:60:95:30;2024/06/30 00:03:00;349.00
B8:D6:1A:60:95:30;2024/06/30 00:03:00;342.00
B8:D6:1A:60:95:30;2024/06/30 00:03:02;363.00
B8:D6:1A:60:95:30;2024/06/30 00:03:03;362.00
B8:D6:1A:60:95:30;2024/06/30 00:03:01;374.00
B8:D6:1A:60:95:30;2024/06/30 00:03:02;366.00
B8:D6:1A:60:95:30;2024/06/30 00:03:00;368.00
B8:D6:1A:60:95:30;2024/06/30 00:03:01;373.00
B8:D6:1A:60:95:30;2024/06/30 00:03:01;368.00
B8:D6:1A:60:95:30;2024/06/30 00:03:02;380.00
B8:D6:1A:60:95:30;2024/06/30 00:03:00;372.00
B8:D6:1A:60:95:30;2024/06/30 00:03:02;403.00
B8:D6:1A:60:95:30;2024/06/30 00:03:03;424.00
B8:D6:1A:60:95:30;2024/06/30 00:03:01;403.00
B8:D6:1A:60:95:30;2024/06/30 00:00:00;328.00
B8:D6:1A:60:95:30;2024/06/30 00:00:02;330.00
B8:D6:1A:60:95:30;2024/06/30 00:00:03;346.00
B8:D6:1A:60:95:30;2024/06/30 00:00:01;330.00
B8:D6:1A:60:95:30;2024/06/30 00:00:02;329.00
B8:D6:1A:60:95:30;2024/06/30 00:00:00;330.00
B8:D6:1A:60:95:30;2024/06/30 00:00:00;329.00
B8:D6:1A:60:95:30;2024/06/30 00:00:01;328.00
B8:D6:1A:60:95:30;2024/06/30 00:00:03;337.00
B8:D6:1A:60:95:30;2024/06/30 00:00:00;324.00
B8:D6:1A:60:95:30;2024/06/30 00:00:02;331.00
B8:D6:1A:60:95:30;2024/06/30 00:00:03;332.00
B8:D6:1A:60:95:30;2024/06/30 00:00:01;326.00
B8:D6:1A:60:95:30;2024/06/30 00:00:00;327.00
B8:D6:1A:60:95:30;2024/06/30 00:00:02;327.00
