mac;time;vlx
B8:D6:1A:60:94:1C;2025/07/24 06:58:09;362.00
B8:D6:1A:60:94:1C;2025/07/24 07:28:10;402.00
B8:D6:1A:60:94:1C;2025/07/24 07:58:12;399.00
B8:D6:1A:60:94:1C;2025/07/24 08:28:14;409.00
B8:D6:1A:60:94:1C;2025/07/24 08:58:15;414.00
B8:D6:1A:60:94:1C;2025/07/24 09:28:17;290.00
B8:D6:1A:60:94:1C;2025/07/24 09:58:18;294.00
B8:D6:1A:60:94:1C;2025/07/24 10:28:20;308.00
B8:D6:1A:60:94:1C;2025/07/24 10:58:21;314.00
B8:D6:1A:60:94:1C;2025/07/24 11:28:23;322.00
B8:D6:1A:60:94:1C;2025/07/24 11:58:24;327.00
B8:D6:1A:60:94:1C;2025/07/24 12:28:26;328.00
B8:D6:1A:60:94:1C;2025/07/24 12:58:28;314.00
B8:D6:1A:60:94:1C;2025/07/24 13:28:29;317.00
B8:D6:1A:60:94:1C;2025/07/24 13:58:31;321.00
B8:D6:1A:60:94:1C;2025/07/24 14:28:32;317.00
B8:D6:1A:60:94:1C;2025/07/24 14:58:34;318.00
B8:D6:1A:60:94:1C;2025/07/24 15:28:35;317.00
B8:D6:1A:60:94:1C;2025/07/24 15:58:37;314.00
B8:D6:1A:60:94:1C;2025/07/24 16:28:38;312.00
B8:D6:1A:60:94:1C;2025/07/24 16:58:40;316.00
B8:D6:1A:60:94:1C;2025/07/24 17:28:42;327.00
B8:D6:1A:60:94:1C;2025/07/24 17:58:43;312.00
B8:D6:1A:60:94:1C;2025/07/24 18:28:45;319.00
B8:D6:1A:60:94:1C;2025/07/24 18:58:46;317.00
B8:D6:1A:60:94:1C;2025/07/24 19:28:48;323.00
B8:D6:1A:60:94:1C;2025/07/24 19:58:49;318.00
B8:D6:1A:60:94:1C;2025/07/24 20:28:51;318.00
B8:D6:1A:60:94:1C;2025/07/24 20:58:52;320.00
B8:D6:1A:60:94:1C;2025/07/24 21:28:54;320.00
B8:D6:1A:60:94:1C;2025/07/24 21:58:55;326.00
B8:D6:1A:60:94:1C;2025/07/24 22:28:57;317.00
B8:D6:1A:60:94:1C;2025/07/24 22:58:59;321.00
B8:D6:1A:60:94:1C;2025/07/24 23:29:00;319.00
B8:D6:1A:60:94:1C;2025/07/24 23:59:02;318.00
B8:D6:1A:60:94:1C;2025/07/25 00:29:03;316.00
B8:D6:1A:60:94:1C;2025/07/25 00:59:05;314.00
B8:D6:1A:60:94:1C;2025/07/25 01:29:06;319.00
B8:D6:1A:60:94:1C;2025/07/25 01:59:08;319.00
B8:D6:1A:60:94:1C;2025/07/25 02:29:09;324.00
B8:D6:1A:60:94:1C;2025/07/25 02:59:11;310.00
B8:D6:1A:60:94:1C;2025/07/25 03:29:13;313.00
B8:D6:1A:60:94:1C;2025/07/25 03:59:14;316.00
B8:D6:1A:60:94:1C;2025/07/25 04:29:16;311.00
B8:D6:1A:60:94:1C;2025/07/25 04:59:17;310.00
B8:D6:1A:60:94:1C;2025/07/25 05:29:19;310.00
B8:D6:1A:60:94:1C;2025/07/25 05:59:20;310.00
B8:D6:1A:60:94:1C;2025/07/25 06:29:22;309.00
B8:D6:1A:60:94:1C;2025/07/25 06:59:23;304.00
B8:D6:1A:60:94:1C;2025/07/25 07:29:25;329.00
B8:D6:1A:60:94:1C;2025/07/25 07:59:26;330.00
B8:D6:1A:60:94:1C;2025/07/25 08:29:28;336.00
B8:D6:1A:60:94:1C;2025/07/25 08:59:30;337.00
B8:D6:1A:60:94:1C;2025/07/25 09:29:31;343.00
B8:D6:1A:60:94:1C;2025/07/25 09:59:33;378.00
B8:D6:1A:60:94:1C;2025/07/25 10:29:34;379.00
B8:D6:1A:60:94:1C;2025/07/25 10:59:36;376.00
B8:D6:1A:60:94:1C;2025/07/25 11:29:37;386.00
B8:D6:1A:60:94:1C;2025/07/25 11:59:39;385.00
B8:D6:1A:60:94:1C;2025/07/25 12:29:40;398.00
B8:D6:1A:60:94:1C;2025/07/25 12:59:42;417.00
B8:D6:1A:60:94:1C;2025/07/25 13:29:44;419.00
B8:D6:1A:60:94:1C;2025/07/25 13:59:45;423.00
B8:D6:1A:60:94:1C;2025/07/25 14:29:47;434.00
B8:D6:1A:60:94:1C;2025/07/25 14:59:48;292.00
B8:D6:1A:60:94:1C;2025/07/25 15:29:50;298.00
B8:D6:1A:60:94:1C;2025/07/25 15:59:51;299.00
B8:D6:1A:60:94:1C;2025/07/25 16:29:53;305.00
B8:D6:1A:60:94:1C;2025/07/25 16:59:54;307.00
B8:D6:1A:60:94:1C;2025/07/25 17:29:56;305.00
B8:D6:1A:60:94:1C;2025/07/25 17:59:57;314.00
B8:D6:1A:60:94:1C;2025/07/25 18:29:59;329.00
B8:D6:1A:60:94:1C;2025/07/25 19:00:01;313.00
B8:D6:1A:60:94:1C;2025/07/25 19:30:02;313.00
B8:D6:1A:60:94:1C;2025/07/25 20:00:04;312.00
B8:D6:1A:60:94:1C;2025/07/25 20:30:05;312.00
B8:D6:1A:60:94:1C;2025/07/25 21:00:07;308.00
B8:D6:1A:60:94:1C;2025/07/25 21:30:08;311.00
B8:D6:1A:60:94:1C;2025/07/25 22:00:10;317.00
B8:D6:1A:60:94:1C;2025/07/25 22:30:11;315.00
B8:D6:1A:60:94:1C;2025/07/25 23:00:13;314.00
B8:D6:1A:60:94:1C;2025/07/25 23:30:15;316.00
B8:D6:1A:60:94:1C;2025/07/26 00:00:16;326.00
B8:D6:1A:60:94:1C;2025/07/26 00:30:18;319.00
B8:D6:1A:60:94:1C;2025/07/26 01:00:19;320.00
B8:D6:1A:60:94:1C;2025/07/26 01:30:21;317.00
B8:D6:1A:60:94:1C;2025/07/26 02:00:22;320.00
B8:D6:1A:60:94:1C;2025/07/26 02:30:24;329.00
B8:D6:1A:60:94:1C;2025/07/26 03:00:25;336.00
B8:D6:1A:60:94:1C;2025/07/26 03:30:27;334.00
B8:D6:1A:60:94:1C;2025/07/26 04:00:28;334.00
B8:D6:1A:60:94:1C;2025/07/26 04:30:30;331.00
B8:D6:1A:60:94:1C;2025/07/26 05:00:32;332.00
B8:D6:1A:60:94:1C;2025/07/26 05:30:33;385.00
B8:D6:1A:60:94:1C;2025/07/26 06:00:35;217.00
B8:D6:1A:60:94:1C;2025/07/26 06:30:36;354.00
B8:D6:1A:60:94:1C;2025/07/26 07:00:38;387.00
B8:D6:1A:60:94:1C;2025/07/26 07:30:39;386.00
B8:D6:1A:60:94:1C;2025/07/26 08:00:41;390.00
B8:D6:1A:60:94:1C;2025/07/26 08:30:42;398.00
B8:D6:1A:60:94:1C;2025/07/26 09:00:44;399.00
B8:D6:1A:60:94:1C;2025/07/26 09:30:46;302.00
B8:D6:1A:60:94:1C;2025/07/26 10:00:47;407.00
B8:D6:1A:60:94:1C;2025/07/26 10:30:49;390.00
B8:D6:1A:60:94:1C;2025/07/26 11:00:50;427.00
B8:D6:1A:60:94:1C;2025/07/26 11:30:52;289.00
B8:D6:1A:60:94:1C;2025/07/26 12:00:53;291.00
B8:D6:1A:60:94:1C;2025/07/26 12:30:55;290.00
B8:D6:1A:60:94:1C;2025/07/26 13:00:56;296.00
B8:D6:1A:60:94:1C;2025/07/26 13:30:58;295.00
B8:D6:1A:60:94:1C;2025/07/26 14:00:59;107.00
B8:D6:1A:60:94:1C;2025/07/26 14:31:01;302.00
B8:D6:1A:60:94:1C;2025/07/26 15:01:03;298.00
B8:D6:1A:60:94:1C;2025/07/26 15:31:04;301.00
B8:D6:1A:60:94:1C;2025/07/26 16:01:06;312.00
B8:D6:1A:60:94:1C;2025/07/26 16:31:07;323.00
B8:D6:1A:60:94:1C;2025/07/26 17:01:09;320.00
B8:D6:1A:60:94:1C;2025/07/26 17:31:10;318.00
B8:D6:1A:60:94:1C;2025/07/26 18:01:12;318.00
B8:D6:1A:60:94:1C;2025/07/26 18:31:13;316.00
B8:D6:1A:60:94:1C;2025/07/26 19:01:15;320.00
B8:D6:1A:60:94:1C;2025/07/26 19:31:17;329.00
B8:D6:1A:60:94:1C;2025/07/26 20:01:18;296.00
B8:D6:1A:60:94:1C;2025/07/26 20:31:20;296.00
B8:D6:1A:60:94:1C;2025/07/26 21:01:21;319.00
B8:D6:1A:60:94:1C;2025/07/26 21:31:23;326.00
B8:D6:1A:60:94:1C;2025/07/26 22:01:24;313.00
B8:D6:1A:60:94:1C;2025/07/26 22:31:26;321.00
B8:D6:1A:60:94:1C;2025/07/26 23:01:27;318.00
B8:D6:1A:60:94:1C;2025/07/26 23:31:29;318.00
B8:D6:1A:60:94:1C;2025/07/27 00:01:30;316.00
B8:D6:1A:60:94:1C;2025/07/27 00:31:32;314.00
B8:D6:1A:60:94:1C;2025/07/27 01:01:34;315.00
B8:D6:1A:60:94:1C;2025/07/27 01:31:35;316.00
B8:D6:1A:60:94:1C;2025/07/27 02:01:37;320.00
B8:D6:1A:60:94:1C;2025/07/27 02:31:38;317.00
B8:D6:1A:60:94:1C;2025/07/27 03:01:40;320.00
B8:D6:1A:60:94:1C;2025/07/27 03:31:41;324.00
B8:D6:1A:60:94:1C;2025/07/27 04:01:43;330.00
B8:D6:1A:60:94:1C;2025/07/27 04:31:44;316.00
B8:D6:1A:60:94:1C;2025/07/27 05:01:46;316.00
B8:D6:1A:60:94:1C;2025/07/27 05:31:48;313.00
B8:D6:1A:60:94:1C;2025/07/27 06:01:49;314.00
B8:D6:1A:60:94:1C;2025/07/27 06:31:51;306.00
B8:D6:1A:60:94:1C;2025/07/27 07:01:52;320.00
B8:D6:1A:60:94:1C;2025/07/27 07:31:54;314.00
B8:D6:1A:60:94:1C;2025/07/27 08:01:55;322.00
B8:D6:1A:60:94:1C;2025/07/27 08:31:57;325.00
B8:D6:1A:60:94:1C;2025/07/27 09:01:58;354.00
B8:D6:1A:60:94:1C;2025/07/27 09:32:00;300.00
B8:D6:1A:60:94:1C;2025/07/27 10:02:01;298.00
B8:D6:1A:60:94:1C;2025/07/27 10:32:03;296.00
B8:D6:1A:60:94:1C;2025/07/27 11:02:05;304.00
B8:D6:1A:60:94:1C;2025/07/27 11:32:06;320.00
B8:D6:1A:60:94:1C;2025/07/27 12:02:08;314.00
B8:D6:1A:60:94:1C;2025/07/27 12:32:09;319.00
B8:D6:1A:60:94:1C;2025/07/27 13:02:11;326.00
B8:D6:1A:60:94:1C;2025/07/27 13:32:12;320.00
B8:D6:1A:60:94:1C;2025/07/27 14:02:14;321.00
B8:D6:1A:60:94:1C;2025/07/27 14:32:15;321.00
B8:D6:1A:60:94:1C;2025/07/27 15:02:17;323.00
B8:D6:1A:60:94:1C;2025/07/27 15:32:18;330.00
B8:D6:1A:60:94:1C;2025/07/27 16:02:20;315.00
B8:D6:1A:60:94:1C;2025/07/27 16:32:22;330.00
B8:D6:1A:60:94:1C;2025/07/27 17:02:23;326.00
B8:D6:1A:60:94:1C;2025/07/27 17:32:25;312.00
B8:D6:1A:60:94:1C;2025/07/27 18:02:26;311.00
B8:D6:1A:60:94:1C;2025/07/27 18:32:28;313.00
B8:D6:1A:60:94:1C;2025/07/27 19:02:29;293.00
B8:D6:1A:60:94:1C;2025/07/27 19:32:31;293.00
B8:D6:1A:60:94:1C;2025/07/27 20:02:32;319.00
B8:D6:1A:60:94:1C;2025/07/27 20:32:34;322.00
B8:D6:1A:60:94:1C;2025/07/27 21:02:36;320.00
B8:D6:1A:60:94:1C;2025/07/27 21:32:37;321.00
B8:D6:1A:60:94:1C;2025/07/27 22:02:39;317.00
B8:D6:1A:60:94:1C;2025/07/27 22:32:40;317.00
B8:D6:1A:60:94:1C;2025/07/27 23:02:42;315.00
B8:D6:1A:60:94:1C;2025/07/27 23:32:43;315.00
B8:D6:1A:60:94:1C;2025/07/28 00:02:45;318.00
B8:D6:1A:60:94:1C;2025/07/28 00:32:46;317.00
B8:D6:1A:60:94:1C;2025/07/28 01:02:48;317.00
B8:D6:1A:60:94:1C;2025/07/28 01:32:49;317.00
B8:D6:1A:60:94:1C;2025/07/28 02:02:51;319.00
B8:D6:1A:60:94:1C;2025/07/28 02:32:53;316.00
B8:D6:1A:60:94:1C;2025/07/28 03:02:54;319.00
B8:D6:1A:60:94:1C;2025/07/28 03:32:56;315.00
B8:D6:1A:60:94:1C;2025/07/28 04:02:57;335.00
B8:D6:1A:60:94:1C;2025/07/28 04:32:59;330.00
B8:D6:1A:60:94:1C;2025/07/28 05:03:00;294.00
B8:D6:1A:60:94:1C;2025/07/28 05:33:02;290.00
B8:D6:1A:60:94:1C;2025/07/28 06:03:03;295.00
B8:D6:1A:60:94:1C;2025/07/28 06:33:05;291.00
B8:D6:1A:60:94:1C;2025/07/28 07:03:07;286.00
B8:D6:1A:60:94:1C;2025/07/28 07:33:08;291.00
B8:D6:1A:60:94:1C;2025/07/28 08:03:10;319.00
B8:D6:1A:60:94:1C;2025/07/28 08:33:11;313.00
B8:D6:1A:60:94:1C;2025/07/28 09:03:13;317.00
B8:D6:1A:60:94:1C;2025/07/28 09:33:14;316.00
B8:D6:1A:60:94:1C;2025/07/28 10:03:16;321.00
B8:D6:1A:60:94:1C;2025/07/28 10:33:17;311.00
B8:D6:1A:60:94:1C;2025/07/28 11:03:19;309.00
B8:D6:1A:60:94:1C;2025/07/28 11:33:20;313.00
B8:D6:1A:60:94:1C;2025/07/28 12:03:22;314.00
B8:D6:1A:60:94:1C;2025/07/28 12:33:24;328.00
B8:D6:1A:60:94:1C;2025/07/28 13:03:25;330.00
B8:D6:1A:60:94:1C;2025/07/28 13:33:27;328.00
B8:D6:1A:60:94:1C;2025/07/28 14:03:28;297.00
B8:D6:1A:60:94:1C;2025/07/28 14:33:30;292.00
B8:D6:1A:60:94:1C;2025/07/28 15:03:31;290.00
B8:D6:1A:60:94:1C;2025/07/28 15:33:33;292.00
B8:D6:1A:60:94:1C;2025/07/28 16:03:34;292.00
B8:D6:1A:60:94:1C;2025/07/28 16:33:36;322.00
B8:D6:1A:60:94:1C;2025/07/28 17:03:38;330.00
B8:D6:1A:60:94:1C;2025/07/28 17:33:39;308.00
B8:D6:1A:60:94:1C;2025/07/28 18:03:41;316.00
B8:D6:1A:60:94:1C;2025/07/28 18:33:42;314.00
B8:D6:1A:60:94:1C;2025/07/28 19:03:44;330.00
B8:D6:1A:60:94:1C;2025/07/28 19:33:45;336.00
B8:D6:1A:60:94:1C;2025/07/28 20:03:47;341.00
B8:D6:1A:60:94:1C;2025/07/28 20:33:48;338.00
B8:D6:1A:60:94:1C;2025/07/28 21:03:50;336.00
B8:D6:1A:60:94:1C;2025/07/28 21:33:51;344.00
B8:D6:1A:60:94:1C;2025/07/28 22:03:53;345.00
B8:D6:1A:60:94:1C;2025/07/28 22:33:55;348.00
B8:D6:1A:60:94:1C;2025/07/28 23:03:56;347.00
B8:D6:1A:60:94:1C;2025/07/28 23:33:58;362.00
B8:D6:1A:60:94:1C;2025/07/29 00:03:59;366.00
B8:D6:1A:60:94:1C;2025/07/29 00:34:01;364.00
B8:D6:1A:60:94:1C;2025/07/29 01:04:02;366.00
B8:D6:1A:60:94:1C;2025/07/29 01:34:04;370.00
B8:D6:1A:60:94:1C;2025/07/29 02:04:05;363.00
B8:D6:1A:60:94:1C;2025/07/29 02:34:07;391.00
B8:D6:1A:60:94:1C;2025/07/29 03:04:09;389.00
B8:D6:1A:60:94:1C;2025/07/29 03:34:10;392.00
B8:D6:1A:60:94:1C;2025/07/29 04:04:12;386.00
B8:D6:1A:60:94:1C;2025/07/29 04:34:13;391.00
B8:D6:1A:60:94:1C;2025/07/29 05:04:15;395.00
B8:D6:1A:60:94:1C;2025/07/29 05:34:16;391.00
B8:D6:1A:60:94:1C;2025/07/29 06:04:18;391.00
B8:D6:1A:60:94:1C;2025/07/29 06:34:19;391.00
B8:D6:1A:60:94:1C;2025/07/29 07:04:21;436.00
B8:D6:1A:60:94:1C;2025/07/29 07:34:22;433.00
B8:D6:1A:60:94:1C;2025/07/29 08:04:24;439.00
B8:D6:1A:60:94:1C;2025/07/29 08:34:26;470.00
B8:D6:1A:60:94:1C;2025/07/29 09:04:27;493.00
B8:D6:1A:60:94:1C;2025/07/29 09:34:29;496.00
B8:D6:1A:60:94:1C;2025/07/29 10:04:30;526.00
B8:D6:1A:60:94:1C;2025/07/29 10:34:32;518.00
B8:D6:1A:60:94:1C;2025/07/29 11:04:33;523.00
B8:D6:1A:60:94:1C;2025/07/29 11:34:35;453.00
B8:D6:1A:60:94:1C;2025/07/29 12:04:36;291.00
B8:D6:1A:60:94:1C;2025/07/29 12:34:38;292.00
B8:D6:1A:60:94:1C;2025/07/29 13:04:40;292.00
B8:D6:1A:60:94:1C;2025/07/29 13:34:41;309.00
B8:D6:1A:60:94:1C;2025/07/29 14:04:43;314.00
B8:D6:1A:60:94:1C;2025/07/29 14:34:44;315.00
B8:D6:1A:60:94:1C;2025/07/29 15:04:46;315.00
B8:D6:1A:60:94:1C;2025/07/29 15:34:47;317.00
B8:D6:1A:60:94:1C;2025/07/29 16:04:49;317.00
B8:D6:1A:60:94:1C;2025/07/29 16:34:50;329.00
B8:D6:1A:60:94:1C;2025/07/29 17:04:52;319.00
B8:D6:1A:60:94:1C;2025/07/29 17:34:53;320.00
B8:D6:1A:60:94:1C;2025/07/29 18:04:55;298.00
B8:D6:1A:60:94:1C;2025/07/29 18:34:57;302.00
B8:D6:1A:60:94:1C;2025/07/29 19:04:58;310.00
B8:D6:1A:60:94:1C;2025/07/29 19:35:00;305.00
B8:D6:1A:60:94:1C;2025/07/29 20:05:01;308.00
B8:D6:1A:60:94:1C;2025/07/29 20:35:03;322.00
B8:D6:1A:60:94:1C;2025/07/29 21:05:04;321.00
B8:D6:1A:60:94:1C;2025/07/29 21:35:06;319.00
B8:D6:1A:60:94:1C;2025/07/29 22:05:07;326.00
B8:D6:1A:60:94:1C;2025/07/29 22:35:09;328.00
B8:D6:1A:60:94:1C;2025/07/29 23:05:11;323.00
B8:D6:1A:60:94:1C;2025/07/29 23:35:12;323.00
B8:D6:1A:60:94:1C;2025/07/30 00:05:14;325.00
B8:D6:1A:60:94:1C;2025/07/30 00:35:15;324.00
B8:D6:1A:60:94:1C;2025/07/30 01:05:17;328.00
B8:D6:1A:60:94:1C;2025/07/30 01:35:18;328.00
B8:D6:1A:60:94:1C;2025/07/30 02:05:20;321.00
B8:D6:1A:60:94:1C;2025/07/30 02:35:21;320.00
B8:D6:1A:60:94:1C;2025/07/30 03:05:23;322.00
B8:D6:1A:60:94:1C;2025/07/30 03:35:24;328.00
B8:D6:1A:60:94:1C;2025/07/30 04:05:26;325.00
B8:D6:1A:60:94:1C;2025/07/30 04:35:28;329.00
B8:D6:1A:60:94:1C;2025/07/30 05:05:29;325.00
B8:D6:1A:60:94:1C;2025/07/30 05:35:31;327.00
B8:D6:1A:60:94:1C;2025/07/30 06:05:32;324.00
B8:D6:1A:60:94:1C;2025/07/30 06:35:34;328.00
B8:D6:1A:60:94:1C;2025/07/30 07:05:35;328.00
B8:D6:1A:60:94:1C;2025/07/30 07:35:37;338.00
B8:D6:1A:60:94:1C;2025/07/30 08:05:38;376.00
B8:D6:1A:60:94:1C;2025/07/30 08:35:40;335.00
B8:D6:1A:60:94:1C;2025/07/30 09:05:42;295.00
B8:D6:1A:60:94:1C;2025/07/30 09:35:43;317.00
B8:D6:1A:60:94:1C;2025/07/30 10:05:45;317.00
B8:D6:1A:60:94:1C;2025/07/30 10:35:46;315.00
B8:D6:1A:60:94:1C;2025/07/30 11:05:48;314.00
B8:D6:1A:60:94:1C;2025/07/30 11:35:49;323.00
B8:D6:1A:60:94:1C;2025/07/30 12:05:51;321.00
B8:D6:1A:60:94:1C;2025/07/30 12:35:52;315.00
B8:D6:1A:60:94:1C;2025/07/30 13:05:54;321.00
B8:D6:1A:60:94:1C;2025/07/30 13:35:55;321.00
B8:D6:1A:60:94:1C;2025/07/30 14:05:57;320.00
B8:D6:1A:60:94:1C;2025/07/30 14:35:59;320.00
B8:D6:1A:60:94:1C;2025/07/30 15:06:00;319.00
B8:D6:1A:60:94:1C;2025/07/30 15:36:02;317.00
B8:D6:1A:60:94:1C;2025/07/30 16:06:03;318.00
B8:D6:1A:60:94:1C;2025/07/30 16:36:05;322.00
