start,end,duration_min,grams,rate_g_per_min
2025-07-18 13:21:00+02:00,2025-07-18 13:30:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-18 15:21:00+02:00,2025-07-18 15:30:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-18 15:51:00+02:00,2025-07-18 16:00:00+02:00,10,777.5441817634738,77.75441817634739
2025-07-18 16:21:00+02:00,2025-07-18 16:30:00+02:00,10,1625.7741982327177,162.57741982327178
2025-07-18 17:21:00+02:00,2025-07-18 17:30:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-18 17:51:00+02:00,2025-07-18 18:00:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-18 20:21:00+02:00,2025-07-18 20:30:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-19 00:21:00+02:00,2025-07-19 00:30:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-19 00:51:00+02:00,2025-07-19 01:00:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-19 01:51:00+02:00,2025-07-19 02:00:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-19 03:21:00+02:00,2025-07-19 03:30:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-19 05:51:00+02:00,2025-07-19 06:00:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-19 06:21:00+02:00,2025-07-19 06:30:00+02:00,10,1201.6591899980958,120.16591899980958
2025-07-19 06:51:00+02:00,2025-07-19 07:00:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-19 07:51:00+02:00,2025-07-19 08:00:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-19 08:22:00+02:00,2025-07-19 08:31:00+02:00,10,1625.7741982327177,162.57741982327178
2025-07-19 08:52:00+02:00,2025-07-19 09:01:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-19 09:22:00+02:00,2025-07-19 09:31:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-19 10:22:00+02:00,2025-07-19 10:31:00+02:00,10,1343.0308594096364,134.30308594096363
2025-07-19 12:22:00+02:00,2025-07-19 12:31:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-19 12:52:00+02:00,2025-07-19 13:01:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-19 13:22:00+02:00,2025-07-19 13:31:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-19 14:22:00+02:00,2025-07-19 14:31:00+02:00,10,494.8008429403924,49.48008429403924
2025-07-19 16:22:00+02:00,2025-07-19 16:31:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-19 16:52:00+02:00,2025-07-19 17:01:00+02:00,10,777.5441817634738,77.75441817634739
2025-07-19 18:52:00+02:00,2025-07-19 19:01:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-19 20:52:00+02:00,2025-07-19 21:01:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-19 21:22:00+02:00,2025-07-19 21:31:00+02:00,10,636.1725123519332,63.617251235193315
2025-07-19 22:52:00+02:00,2025-07-19 23:01:00+02:00,10,424.11500823462205,42.411500823462205
2025-07-19 23:22:00+02:00,2025-07-19 23:31:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-19 23:52:00+02:00,2025-07-20 00:01:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-20 00:52:00+02:00,2025-07-20 01:01:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-20 01:52:00+02:00,2025-07-20 02:01:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-20 02:52:00+02:00,2025-07-20 03:01:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-20 03:53:00+02:00,2025-07-20 04:02:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-20 04:23:00+02:00,2025-07-20 04:32:00+02:00,10,706.8583470577034,70.68583470577035
2025-07-20 04:53:00+02:00,2025-07-20 05:02:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-20 07:53:00+02:00,2025-07-20 08:02:00+02:00,10,848.2300164692441,84.82300164692441
2025-07-20 08:23:00+02:00,2025-07-20 08:32:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-20 08:53:00+02:00,2025-07-20 09:02:00+02:00,10,848.2300164692441,84.82300164692441
2025-07-20 09:23:00+02:00,2025-07-20 09:32:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-20 09:53:00+02:00,2025-07-20 10:02:00+02:00,10,918.9158511750145,91.89158511750145
2025-07-20 12:53:00+02:00,2025-07-20 13:02:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-20 13:23:00+02:00,2025-07-20 13:32:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-20 13:53:00+02:00,2025-07-20 14:02:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-20 14:53:00+02:00,2025-07-20 15:02:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-20 15:23:00+02:00,2025-07-20 15:32:00+02:00,10,636.1725123519332,63.617251235193315
2025-07-20 16:23:00+02:00,2025-07-20 16:32:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-20 16:53:00+02:00,2025-07-20 17:02:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-20 17:23:00+02:00,2025-07-20 17:32:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-20 20:53:00+02:00,2025-07-20 21:02:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-20 22:54:00+02:00,2025-07-20 23:03:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-21 00:54:00+02:00,2025-07-21 01:03:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-21 02:24:00+02:00,2025-07-21 02:33:00+02:00,10,1837.831702350029,183.7831702350029
2025-07-21 02:54:00+02:00,2025-07-21 03:03:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-21 03:54:00+02:00,2025-07-21 04:03:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-21 04:24:00+02:00,2025-07-21 04:33:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-21 06:24:00+02:00,2025-07-21 06:33:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-21 06:54:00+02:00,2025-07-21 07:03:00+02:00,10,706.8583470577034,70.68583470577035
2025-07-21 07:24:00+02:00,2025-07-21 07:33:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-21 07:54:00+02:00,2025-07-21 08:03:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-21 08:24:00+02:00,2025-07-21 08:33:00+02:00,10,1130.9733552923256,113.09733552923255
2025-07-21 10:24:00+02:00,2025-07-21 10:33:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-21 10:54:00+02:00,2025-07-21 11:03:00+02:00,10,424.11500823462205,42.411500823462205
2025-07-21 11:24:00+02:00,2025-07-21 11:33:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-21 15:54:00+02:00,2025-07-21 16:03:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-21 16:24:00+02:00,2025-07-21 16:33:00+02:00,10,848.2300164692441,84.82300164692441
2025-07-21 16:54:00+02:00,2025-07-21 17:03:00+02:00,10,1484.4025288211774,148.44025288211773
2025-07-21 17:24:00+02:00,2025-07-21 17:33:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-21 17:54:00+02:00,2025-07-21 18:03:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-21 18:25:00+02:00,2025-07-21 18:34:00+02:00,10,2191.2608758788806,219.12608758788807
2025-07-21 18:55:00+02:00,2025-07-21 19:04:00+02:00,10,989.6016858807848,98.96016858807847
2025-07-21 19:25:00+02:00,2025-07-21 19:34:00+02:00,10,424.11500823462205,42.411500823462205
2025-07-21 19:55:00+02:00,2025-07-21 20:04:00+02:00,10,918.9158511750145,91.89158511750145
2025-07-21 20:55:00+02:00,2025-07-21 21:04:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-21 22:55:00+02:00,2025-07-21 23:04:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-22 00:55:00+02:00,2025-07-22 01:04:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-22 01:25:00+02:00,2025-07-22 01:34:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-22 03:25:00+02:00,2025-07-22 03:34:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-22 05:25:00+02:00,2025-07-22 05:34:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-22 06:55:00+02:00,2025-07-22 07:04:00+02:00,10,424.11500823462205,42.411500823462205
2025-07-22 07:25:00+02:00,2025-07-22 07:34:00+02:00,10,848.2300164692441,84.82300164692441
2025-07-22 07:55:00+02:00,2025-07-22 08:04:00+02:00,10,494.8008429403924,49.48008429403924
2025-07-22 08:25:00+02:00,2025-07-22 08:34:00+02:00,10,777.5441817634738,77.75441817634739
2025-07-22 08:55:00+02:00,2025-07-22 09:04:00+02:00,10,1060.2875205865553,106.02875205865553
2025-07-22 10:55:00+02:00,2025-07-22 11:04:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-22 14:26:00+02:00,2025-07-22 14:35:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-22 14:56:00+02:00,2025-07-22 15:05:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-22 15:56:00+02:00,2025-07-22 16:05:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-22 16:56:00+02:00,2025-07-22 17:05:00+02:00,10,1060.2875205865553,106.02875205865553
2025-07-22 17:26:00+02:00,2025-07-22 17:35:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-22 17:56:00+02:00,2025-07-22 18:05:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-22 18:26:00+02:00,2025-07-22 18:35:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-22 18:56:00+02:00,2025-07-22 19:05:00+02:00,10,494.8008429403924,49.48008429403924
2025-07-22 19:26:00+02:00,2025-07-22 19:35:00+02:00,10,1413.7166941154069,141.3716694115407
2025-07-22 19:56:00+02:00,2025-07-22 20:05:00+02:00,10,2332.632545290421,233.26325452904211
2025-07-22 20:26:00+02:00,2025-07-22 20:35:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-22 20:56:00+02:00,2025-07-22 21:05:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-23 00:56:00+02:00,2025-07-23 01:05:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-23 01:26:00+02:00,2025-07-23 01:35:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-23 02:26:00+02:00,2025-07-23 02:35:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-23 02:56:00+02:00,2025-07-23 03:05:00+02:00,10,636.1725123519332,63.617251235193315
2025-07-23 04:26:00+02:00,2025-07-23 04:35:00+02:00,10,2474.004214701962,247.40042147019622
2025-07-23 07:56:00+02:00,2025-07-23 08:05:00+02:00,10,636.1725123519332,63.617251235193315
2025-07-23 08:26:00+02:00,2025-07-23 08:35:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-23 08:57:00+02:00,2025-07-23 09:06:00+02:00,10,1201.6591899980958,120.16591899980958
2025-07-23 12:57:00+02:00,2025-07-23 13:06:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-23 14:57:00+02:00,2025-07-23 15:06:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-23 15:57:00+02:00,2025-07-23 16:06:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-23 17:57:00+02:00,2025-07-23 18:06:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-24 00:57:00+02:00,2025-07-24 01:06:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-24 01:27:00+02:00,2025-07-24 01:36:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-24 01:57:00+02:00,2025-07-24 02:06:00+02:00,10,2332.632545290421,233.26325452904211
2025-07-24 02:27:00+02:00,2025-07-24 02:36:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-24 02:57:00+02:00,2025-07-24 03:06:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-24 03:27:00+02:00,2025-07-24 03:36:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-24 05:28:00+02:00,2025-07-24 05:37:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-24 05:58:00+02:00,2025-07-24 06:07:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-24 06:58:00+02:00,2025-07-24 07:07:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-24 07:28:00+02:00,2025-07-24 07:37:00+02:00,10,2120.5750411731105,212.05750411731105
2025-07-24 07:58:00+02:00,2025-07-24 08:07:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-24 08:28:00+02:00,2025-07-24 08:37:00+02:00,10,494.8008429403924,49.48008429403924
2025-07-24 10:28:00+02:00,2025-07-24 10:37:00+02:00,10,989.6016858807848,98.96016858807847
2025-07-24 10:58:00+02:00,2025-07-24 11:07:00+02:00,10,424.11500823462205,42.411500823462205
2025-07-24 11:28:00+02:00,2025-07-24 11:37:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-24 11:58:00+02:00,2025-07-24 12:07:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-24 14:28:00+02:00,2025-07-24 14:37:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-24 16:58:00+02:00,2025-07-24 17:07:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-24 17:58:00+02:00,2025-07-24 18:07:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-24 18:58:00+02:00,2025-07-24 19:07:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-24 20:58:00+02:00,2025-07-24 21:07:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-24 22:28:00+02:00,2025-07-24 22:37:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-25 01:29:00+02:00,2025-07-25 01:38:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-25 07:29:00+02:00,2025-07-25 07:38:00+02:00,10,1413.7166941154069,141.3716694115407
2025-07-25 07:59:00+02:00,2025-07-25 08:08:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-25 08:29:00+02:00,2025-07-25 08:38:00+02:00,10,424.11500823462205,42.411500823462205
2025-07-25 08:59:00+02:00,2025-07-25 09:08:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-25 09:29:00+02:00,2025-07-25 09:38:00+02:00,10,424.11500823462205,42.411500823462205
2025-07-25 09:59:00+02:00,2025-07-25 10:08:00+02:00,10,2474.004214701962,247.40042147019622
2025-07-25 10:59:00+02:00,2025-07-25 11:08:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-25 11:29:00+02:00,2025-07-25 11:38:00+02:00,10,424.11500823462205,42.411500823462205
2025-07-25 11:59:00+02:00,2025-07-25 12:08:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-25 12:29:00+02:00,2025-07-25 12:38:00+02:00,10,848.2300164692441,84.82300164692441
2025-07-25 12:59:00+02:00,2025-07-25 13:08:00+02:00,10,1343.0308594096364,134.30308594096363
2025-07-25 13:29:00+02:00,2025-07-25 13:38:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-25 13:59:00+02:00,2025-07-25 14:08:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-25 15:59:00+02:00,2025-07-25 16:08:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-25 16:29:00+02:00,2025-07-25 16:38:00+02:00,10,424.11500823462205,42.411500823462205
2025-07-25 17:29:00+02:00,2025-07-25 17:38:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-25 17:59:00+02:00,2025-07-25 18:08:00+02:00,10,494.8008429403924,49.48008429403924
2025-07-25 22:00:00+02:00,2025-07-25 22:09:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-25 23:30:00+02:00,2025-07-25 23:39:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-26 00:00:00+02:00,2025-07-26 00:09:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-26 01:30:00+02:00,2025-07-26 01:39:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-26 02:30:00+02:00,2025-07-26 02:39:00+02:00,10,636.1725123519332,63.617251235193315
2025-07-26 03:00:00+02:00,2025-07-26 03:09:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-26 06:00:00+02:00,2025-07-26 06:09:00+02:00,10,1555.0883635269477,155.50883635269477
2025-07-26 07:00:00+02:00,2025-07-26 07:09:00+02:00,10,2261.946710584651,226.1946710584651
2025-07-26 07:30:00+02:00,2025-07-26 07:39:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-26 08:00:00+02:00,2025-07-26 08:09:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-26 08:30:00+02:00,2025-07-26 08:39:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-26 09:00:00+02:00,2025-07-26 09:09:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-26 10:30:00+02:00,2025-07-26 10:39:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-26 12:30:00+02:00,2025-07-26 12:39:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-26 13:00:00+02:00,2025-07-26 13:09:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-26 14:31:00+02:00,2025-07-26 14:40:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-26 15:01:00+02:00,2025-07-26 15:10:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-26 16:01:00+02:00,2025-07-26 16:10:00+02:00,10,777.5441817634738,77.75441817634739
2025-07-26 16:31:00+02:00,2025-07-26 16:40:00+02:00,10,565.4866776461628,56.548667764616276
2025-07-26 19:01:00+02:00,2025-07-26 19:10:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-26 21:01:00+02:00,2025-07-26 21:10:00+02:00,10,1625.7741982327177,162.57741982327178
2025-07-26 22:01:00+02:00,2025-07-26 22:10:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-27 01:31:00+02:00,2025-07-27 01:40:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-27 02:01:00+02:00,2025-07-27 02:10:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-27 02:31:00+02:00,2025-07-27 02:40:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-27 03:31:00+02:00,2025-07-27 03:40:00+02:00,10,282.7433388230814,28.274333882308138
2025-07-27 06:31:00+02:00,2025-07-27 06:40:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-27 07:31:00+02:00,2025-07-27 07:40:00+02:00,10,424.11500823462205,42.411500823462205
2025-07-27 08:01:00+02:00,2025-07-27 08:10:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-27 08:31:00+02:00,2025-07-27 08:40:00+02:00,10,212.05750411731103,21.205750411731103
2025-07-27 11:02:00+02:00,2025-07-27 11:11:00+02:00,10,424.11500823462205,42.411500823462205
2025-07-27 11:32:00+02:00,2025-07-27 11:41:00+02:00,10,706.8583470577034,70.68583470577035
2025-07-27 12:02:00+02:00,2025-07-27 12:11:00+02:00,10,353.4291735288517,35.34291735288517
2025-07-27 13:02:00+02:00,2025-07-27 13:11:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-27 14:02:00+02:00,2025-07-27 14:11:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-27 15:02:00+02:00,2025-07-27 15:11:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-27 16:02:00+02:00,2025-07-27 16:11:00+02:00,10,494.8008429403924,49.48008429403924
2025-07-27 20:02:00+02:00,2025-07-27 20:11:00+02:00,10,1837.831702350029,183.7831702350029
2025-07-27 20:32:00+02:00,2025-07-27 20:41:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-27 21:02:00+02:00,2025-07-27 21:11:00+02:00,10,70.68583470577035,7.0685834705770345
2025-07-28 00:02:00+02:00,2025-07-28 00:11:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-28 02:32:00+02:00,2025-07-28 02:41:00+02:00,10,141.3716694115407,14.137166941154069
2025-07-28 03:32:00+02:00,2025-07-28 03:41:00+02:00,10,212.05750411731103,21.205750411731103
