mac;time;vlx
40:22:D8:F1:E2:CC;2025/07/24 07:26:00;1.00
40:22:D8:F1:E2:CC;2025/07/24 07:56:02;1.00
40:22:D8:F1:E2:CC;2025/07/24 08:26:03;1.00
40:22:D8:F1:E2:CC;2025/07/24 08:56:05;1.00
40:22:D8:F1:E2:CC;2025/07/24 09:26:06;1.00
40:22:D8:F1:E2:CC;2025/07/24 09:56:08;1.00
40:22:D8:F1:E2:CC;2025/07/24 10:26:10;1.00
40:22:D8:F1:E2:CC;2025/07/24 10:56:11;1.00
40:22:D8:F1:E2:CC;2025/07/24 11:26:13;1.00
40:22:D8:F1:E2:CC;2025/07/24 11:56:14;1.00
40:22:D8:F1:E2:CC;2025/07/24 12:26:16;1.00
40:22:D8:F1:E2:CC;2025/07/24 12:56:18;1.00
40:22:D8:F1:E2:CC;2025/07/24 13:26:19;1.00
40:22:D8:F1:E2:CC;2025/07/24 13:56:21;1.00
40:22:D8:F1:E2:CC;2025/07/24 14:26:23;1.00
40:22:D8:F1:E2:CC;2025/07/24 14:56:24;1.00
40:22:D8:F1:E2:CC;2025/07/24 15:26:26;1.00
40:22:D8:F1:E2:CC;2025/07/24 15:56:27;1.00
40:22:D8:F1:E2:CC;2025/07/24 16:26:29;1.00
40:22:D8:F1:E2:CC;2025/07/24 16:56:31;1.00
40:22:D8:F1:E2:CC;2025/07/24 17:26:32;1.00
40:22:D8:F1:E2:CC;2025/07/24 17:56:34;1.00
40:22:D8:F1:E2:CC;2025/07/24 18:26:35;1.00
40:22:D8:F1:E2:CC;2025/07/24 18:56:37;1.00
40:22:D8:F1:E2:CC;2025/07/24 19:26:39;1.00
40:22:D8:F1:E2:CC;2025/07/24 19:56:40;1.00
40:22:D8:F1:E2:CC;2025/07/24 20:26:42;1.00
40:22:D8:F1:E2:CC;2025/07/24 20:56:44;1.00
40:22:D8:F1:E2:CC;2025/07/24 21:26:45;1.00
40:22:D8:F1:E2:CC;2025/07/24 21:56:47;1.00
40:22:D8:F1:E2:CC;2025/07/24 22:26:48;1.00
40:22:D8:F1:E2:CC;2025/07/24 22:56:50;1.00
40:22:D8:F1:E2:CC;2025/07/24 23:26:52;1.00
40:22:D8:F1:E2:CC;2025/07/24 23:56:53;1.00
40:22:D8:F1:E2:CC;2025/07/25 00:26:55;1.00
40:22:D8:F1:E2:CC;2025/07/25 00:56:56;1.00
40:22:D8:F1:E2:CC;2025/07/25 01:26:58;1.00
40:22:D8:F1:E2:CC;2025/07/25 01:57:00;1.00
40:22:D8:F1:E2:CC;2025/07/25 02:27:01;1.00
40:22:D8:F1:E2:CC;2025/07/25 02:57:03;1.00
40:22:D8:F1:E2:CC;2025/07/25 03:27:05;1.00
40:22:D8:F1:E2:CC;2025/07/25 03:57:06;1.00
40:22:D8:F1:E2:CC;2025/07/25 04:27:08;1.00
40:22:D8:F1:E2:CC;2025/07/25 04:57:09;1.00
40:22:D8:F1:E2:CC;2025/07/25 05:27:11;1.00
40:22:D8:F1:E2:CC;2025/07/25 05:57:13;1.00
40:22:D8:F1:E2:CC;2025/07/25 06:27:14;1.00
40:22:D8:F1:E2:CC;2025/07/25 06:57:16;1.00
40:22:D8:F1:E2:CC;2025/07/25 07:27:17;1.00
40:22:D8:F1:E2:CC;2025/07/25 07:57:19;1.00
40:22:D8:F1:E2:CC;2025/07/25 08:27:21;1.00
40:22:D8:F1:E2:CC;2025/07/25 08:57:22;1.00
40:22:D8:F1:E2:CC;2025/07/25 09:27:24;1.00
40:22:D8:F1:E2:CC;2025/07/25 09:57:26;1.00
40:22:D8:F1:E2:CC;2025/07/25 10:27:27;1.00
40:22:D8:F1:E2:CC;2025/07/25 10:57:29;1.00
40:22:D8:F1:E2:CC;2025/07/25 11:27:30;1.00
40:22:D8:F1:E2:CC;2025/07/25 11:57:32;1.00
40:22:D8:F1:E2:CC;2025/07/25 12:27:34;1.00
40:22:D8:F1:E2:CC;2025/07/25 12:57:35;1.00
40:22:D8:F1:E2:CC;2025/07/25 13:27:37;1.00
40:22:D8:F1:E2:CC;2025/07/25 13:57:38;1.00
40:22:D8:F1:E2:CC;2025/07/25 14:27:40;1.00
40:22:D8:F1:E2:CC;2025/07/25 14:57:42;1.00
40:22:D8:F1:E2:CC;2025/07/25 15:27:43;1.00
40:22:D8:F1:E2:CC;2025/07/25 15:57:45;1.00
40:22:D8:F1:E2:CC;2025/07/25 16:27:47;1.00
40:22:D8:F1:E2:CC;2025/07/25 16:57:48;1.00
40:22:D8:F1:E2:CC;2025/07/25 17:27:50;1.00
40:22:D8:F1:E2:CC;2025/07/25 17:57:51;1.00
40:22:D8:F1:E2:CC;2025/07/25 18:27:53;1.00
40:22:D8:F1:E2:CC;2025/07/25 18:57:55;1.00
40:22:D8:F1:E2:CC;2025/07/25 19:27:56;1.00
40:22:D8:F1:E2:CC;2025/07/25 19:57:58;1.00
40:22:D8:F1:E2:CC;2025/07/25 20:27:59;1.00
40:22:D8:F1:E2:CC;2025/07/25 20:58:01;1.00
40:22:D8:F1:E2:CC;2025/07/25 21:28:03;1.00
40:22:D8:F1:E2:CC;2025/07/25 21:58:04;1.00
40:22:D8:F1:E2:CC;2025/07/25 22:28:06;1.00
40:22:D8:F1:E2:CC;2025/07/25 22:58:08;1.00
40:22:D8:F1:E2:CC;2025/07/25 23:28:09;1.00
40:22:D8:F1:E2:CC;2025/07/25 23:58:11;1.00
40:22:D8:F1:E2:CC;2025/07/26 00:28:12;1.00
40:22:D8:F1:E2:CC;2025/07/26 00:58:14;1.00
40:22:D8:F1:E2:CC;2025/07/26 01:28:16;1.00
40:22:D8:F1:E2:CC;2025/07/26 01:58:17;1.00
40:22:D8:F1:E2:CC;2025/07/26 02:28:19;1.00
40:22:D8:F1:E2:CC;2025/07/26 02:58:20;1.00
40:22:D8:F1:E2:CC;2025/07/26 03:28:22;1.00
40:22:D8:F1:E2:CC;2025/07/26 03:58:24;1.00
40:22:D8:F1:E2:CC;2025/07/26 04:28:25;1.00
40:22:D8:F1:E2:CC;2025/07/26 04:58:27;1.00
40:22:D8:F1:E2:CC;2025/07/26 05:28:29;1.00
40:22:D8:F1:E2:CC;2025/07/26 05:58:30;1.00
40:22:D8:F1:E2:CC;2025/07/26 06:28:32;1.00
40:22:D8:F1:E2:CC;2025/07/26 06:58:33;1.00
40:22:D8:F1:E2:CC;2025/07/26 07:28:35;1.00
40:22:D8:F1:E2:CC;2025/07/26 07:58:37;1.00
40:22:D8:F1:E2:CC;2025/07/26 08:28:38;1.00
40:22:D8:F1:E2:CC;2025/07/26 08:58:40;1.00
40:22:D8:F1:E2:CC;2025/07/26 09:28:41;1.00
40:22:D8:F1:E2:CC;2025/07/26 09:58:43;1.00
40:22:D8:F1:E2:CC;2025/07/26 10:28:45;1.00
40:22:D8:F1:E2:CC;2025/07/26 10:58:46;1.00
40:22:D8:F1:E2:CC;2025/07/26 11:28:48;1.00
40:22:D8:F1:E2:CC;2025/07/26 11:58:50;1.00
40:22:D8:F1:E2:CC;2025/07/26 12:28:51;1.00
40:22:D8:F1:E2:CC;2025/07/26 12:58:53;1.00
40:22:D8:F1:E2:CC;2025/07/26 13:28:54;1.00
40:22:D8:F1:E2:CC;2025/07/26 13:58:56;1.00
40:22:D8:F1:E2:CC;2025/07/26 14:28:58;1.00
40:22:D8:F1:E2:CC;2025/07/26 14:58:59;1.00
40:22:D8:F1:E2:CC;2025/07/26 15:29:01;1.00
40:22:D8:F1:E2:CC;2025/07/26 15:59:02;1.00
40:22:D8:F1:E2:CC;2025/07/26 16:29:04;1.00
40:22:D8:F1:E2:CC;2025/07/26 16:59:06;1.00
40:22:D8:F1:E2:CC;2025/07/26 17:29:07;1.00
40:22:D8:F1:E2:CC;2025/07/26 17:59:09;1.00
40:22:D8:F1:E2:CC;2025/07/26 18:29:11;1.00
40:22:D8:F1:E2:CC;2025/07/26 18:59:12;1.00
40:22:D8:F1:E2:CC;2025/07/26 19:29:14;1.00
40:22:D8:F1:E2:CC;2025/07/26 19:59:15;1.00
40:22:D8:F1:E2:CC;2025/07/26 20:29:17;1.00
40:22:D8:F1:E2:CC;2025/07/26 20:59:19;1.00
40:22:D8:F1:E2:CC;2025/07/26 21:29:20;1.00
40:22:D8:F1:E2:CC;2025/07/26 21:59:22;1.00
40:22:D8:F1:E2:CC;2025/07/26 22:29:24;1.00
40:22:D8:F1:E2:CC;2025/07/26 22:59:25;1.00
40:22:D8:F1:E2:CC;2025/07/26 23:29:27;1.00
40:22:D8:F1:E2:CC;2025/07/26 23:59:28;1.00
40:22:D8:F1:E2:CC;2025/07/27 00:29:30;1.00
40:22:D8:F1:E2:CC;2025/07/27 00:59:32;1.00
40:22:D8:F1:E2:CC;2025/07/27 01:29:33;1.00
40:22:D8:F1:E2:CC;2025/07/27 01:59:35;1.00
40:22:D8:F1:E2:CC;2025/07/27 02:29:36;1.00
40:22:D8:F1:E2:CC;2025/07/27 02:59:38;1.00
40:22:D8:F1:E2:CC;2025/07/27 03:29:40;1.00
40:22:D8:F1:E2:CC;2025/07/27 03:59:41;1.00
40:22:D8:F1:E2:CC;2025/07/27 04:29:43;1.00
40:22:D8:F1:E2:CC;2025/07/27 04:59:45;1.00
40:22:D8:F1:E2:CC;2025/07/27 05:29:46;1.00
40:22:D8:F1:E2:CC;2025/07/27 05:59:48;1.00
40:22:D8:F1:E2:CC;2025/07/27 06:29:49;1.00
40:22:D8:F1:E2:CC;2025/07/27 06:59:51;1.00
40:22:D8:F1:E2:CC;2025/07/27 07:29:53;1.00
40:22:D8:F1:E2:CC;2025/07/27 07:59:54;1.00
40:22:D8:F1:E2:CC;2025/07/27 08:29:56;1.00
40:22:D8:F1:E2:CC;2025/07/27 08:59:57;1.00
40:22:D8:F1:E2:CC;2025/07/27 09:29:59;1.00
40:22:D8:F1:E2:CC;2025/07/27 10:00:01;1.00
40:22:D8:F1:E2:CC;2025/07/27 10:30:02;1.00
40:22:D8:F1:E2:CC;2025/07/27 11:00:04;1.00
40:22:D8:F1:E2:CC;2025/07/27 11:30:06;1.00
40:22:D8:F1:E2:CC;2025/07/27 12:00:07;1.00
40:22:D8:F1:E2:CC;2025/07/27 12:30:09;1.00
40:22:D8:F1:E2:CC;2025/07/27 13:00:10;1.00
40:22:D8:F1:E2:CC;2025/07/27 13:30:12;1.00
40:22:D8:F1:E2:CC;2025/07/27 14:00:14;1.00
40:22:D8:F1:E2:CC;2025/07/27 14:30:15;1.00
40:22:D8:F1:E2:CC;2025/07/27 15:00:17;1.00
40:22:D8:F1:E2:CC;2025/07/27 15:30:18;1.00
40:22:D8:F1:E2:CC;2025/07/27 16:00:20;1.00
40:22:D8:F1:E2:CC;2025/07/27 16:30:22;1.00
40:22:D8:F1:E2:CC;2025/07/27 17:00:23;1.00
40:22:D8:F1:E2:CC;2025/07/27 17:30:25;1.00
40:22:D8:F1:E2:CC;2025/07/27 18:00:27;1.00
40:22:D8:F1:E2:CC;2025/07/27 18:30:28;1.00
40:22:D8:F1:E2:CC;2025/07/27 19:00:30;1.00
40:22:D8:F1:E2:CC;2025/07/27 19:30:31;1.00
40:22:D8:F1:E2:CC;2025/07/27 20:00:33;1.00
40:22:D8:F1:E2:CC;2025/07/27 20:30:35;1.00
40:22:D8:F1:E2:CC;2025/07/27 21:00:36;1.00
40:22:D8:F1:E2:CC;2025/07/27 21:30:38;1.00
40:22:D8:F1:E2:CC;2025/07/27 22:00:39;1.00
40:22:D8:F1:E2:CC;2025/07/27 22:30:41;1.00
40:22:D8:F1:E2:CC;2025/07/27 23:00:43;1.00
40:22:D8:F1:E2:CC;2025/07/27 23:30:44;1.00
40:22:D8:F1:E2:CC;2025/07/28 00:00:46;1.00
40:22:D8:F1:E2:CC;2025/07/28 00:30:48;1.00
40:22:D8:F1:E2:CC;2025/07/28 01:00:49;1.00
40:22:D8:F1:E2:CC;2025/07/28 01:30:51;1.00
40:22:D8:F1:E2:CC;2025/07/28 02:00:52;1.00
40:22:D8:F1:E2:CC;2025/07/28 02:30:54;1.00
40:22:D8:F1:E2:CC;2025/07/28 03:00:56;1.00
40:22:D8:F1:E2:CC;2025/07/28 03:30:57;1.00
40:22:D8:F1:E2:CC;2025/07/28 04:00:59;1.00
40:22:D8:F1:E2:CC;2025/07/28 04:31:00;1.00
40:22:D8:F1:E2:CC;2025/07/28 05:01:02;1.00
40:22:D8:F1:E2:CC;2025/07/28 05:31:04;1.00
40:22:D8:F1:E2:CC;2025/07/28 06:01:05;1.00
40:22:D8:F1:E2:CC;2025/07/28 06:31:07;1.00
40:22:D8:F1:E2:CC;2025/07/28 07:01:09;1.00
40:22:D8:F1:E2:CC;2025/07/28 07:31:10;1.00
40:22:D8:F1:E2:CC;2025/07/28 08:01:12;1.00
40:22:D8:F1:E2:CC;2025/07/28 08:31:13;1.00
40:22:D8:F1:E2:CC;2025/07/28 09:01:15;1.00
40:22:D8:F1:E2:CC;2025/07/28 09:31:17;1.00
40:22:D8:F1:E2:CC;2025/07/28 10:01:18;1.00
40:22:D8:F1:E2:CC;2025/07/28 10:31:20;1.00
40:22:D8:F1:E2:CC;2025/07/28 11:01:21;1.00
40:22:D8:F1:E2:CC;2025/07/28 11:31:23;1.00
40:22:D8:F1:E2:CC;2025/07/28 12:01:25;1.00
40:22:D8:F1:E2:CC;2025/07/28 12:31:26;1.00
40:22:D8:F1:E2:CC;2025/07/28 13:01:28;1.00
40:22:D8:F1:E2:CC;2025/07/28 13:31:30;1.00
40:22:D8:F1:E2:CC;2025/07/28 14:01:31;1.00
40:22:D8:F1:E2:CC;2025/07/28 14:31:33;1.00
40:22:D8:F1:E2:CC;2025/07/28 15:01:34;1.00
40:22:D8:F1:E2:CC;2025/07/28 15:31:36;1.00
40:22:D8:F1:E2:CC;2025/07/28 16:01:38;1.00
40:22:D8:F1:E2:CC;2025/07/28 16:31:39;1.00
40:22:D8:F1:E2:CC;2025/07/28 17:01:41;1.00
40:22:D8:F1:E2:CC;2025/07/28 17:31:42;1.00
40:22:D8:F1:E2:CC;2025/07/28 18:01:44;1.00
40:22:D8:F1:E2:CC;2025/07/28 18:31:46;1.00
40:22:D8:F1:E2:CC;2025/07/28 19:01:47;1.00
40:22:D8:F1:E2:CC;2025/07/28 19:31:49;1.00
40:22:D8:F1:E2:CC;2025/07/28 20:01:51;1.00
40:22:D8:F1:E2:CC;2025/07/28 20:31:52;1.00
40:22:D8:F1:E2:CC;2025/07/28 21:01:54;1.00
40:22:D8:F1:E2:CC;2025/07/28 21:31:55;1.00
40:22:D8:F1:E2:CC;2025/07/28 22:01:57;1.00
40:22:D8:F1:E2:CC;2025/07/28 22:31:59;1.00
40:22:D8:F1:E2:CC;2025/07/28 23:02:00;1.00
40:22:D8:F1:E2:CC;2025/07/28 23:32:02;1.00
40:22:D8:F1:E2:CC;2025/07/29 00:02:03;1.00
40:22:D8:F1:E2:CC;2025/07/29 00:32:05;1.00
40:22:D8:F1:E2:CC;2025/07/29 01:02:07;1.00
40:22:D8:F1:E2:CC;2025/07/29 01:32:08;1.00
40:22:D8:F1:E2:CC;2025/07/29 02:02:10;1.00
40:22:D8:F1:E2:CC;2025/07/29 02:32:12;1.00
40:22:D8:F1:E2:CC;2025/07/29 03:02:13;1.00
40:22:D8:F1:E2:CC;2025/07/29 03:32:15;1.00
40:22:D8:F1:E2:CC;2025/07/29 04:02:16;1.00
40:22:D8:F1:E2:CC;2025/07/29 04:32:18;1.00
40:22:D8:F1:E2:CC;2025/07/29 05:02:20;1.00
40:22:D8:F1:E2:CC;2025/07/29 05:32:21;1.00
40:22:D8:F1:E2:CC;2025/07/29 06:02:23;1.00
40:22:D8:F1:E2:CC;2025/07/29 06:32:24;1.00
40:22:D8:F1:E2:CC;2025/07/29 07:02:26;1.00
40:22:D8:F1:E2:CC;2025/07/29 07:32:28;1.00
40:22:D8:F1:E2:CC;2025/07/29 08:02:29;1.00
40:22:D8:F1:E2:CC;2025/07/29 08:32:31;1.00
40:22:D8:F1:E2:CC;2025/07/29 09:02:33;1.00
40:22:D8:F1:E2:CC;2025/07/29 09:32:34;1.00
40:22:D8:F1:E2:CC;2025/07/29 10:02:36;1.00
40:22:D8:F1:E2:CC;2025/07/29 10:32:37;1.00
40:22:D8:F1:E2:CC;2025/07/29 11:02:39;1.00
40:22:D8:F1:E2:CC;2025/07/29 11:32:41;1.00
40:22:D8:F1:E2:CC;2025/07/29 12:02:42;1.00
40:22:D8:F1:E2:CC;2025/07/29 12:32:44;1.00
40:22:D8:F1:E2:CC;2025/07/29 13:02:45;1.00
40:22:D8:F1:E2:CC;2025/07/29 13:32:47;1.00
40:22:D8:F1:E2:CC;2025/07/29 14:02:49;1.00
40:22:D8:F1:E2:CC;2025/07/29 14:32:50;1.00
40:22:D8:F1:E2:CC;2025/07/29 15:02:52;1.00
40:22:D8:F1:E2:CC;2025/07/29 15:32:54;1.00
40:22:D8:F1:E2:CC;2025/07/29 16:02:55;1.00
40:22:D8:F1:E2:CC;2025/07/29 16:32:57;1.00
40:22:D8:F1:E2:CC;2025/07/29 17:02:58;1.00
40:22:D8:F1:E2:CC;2025/07/29 17:33:00;1.00
40:22:D8:F1:E2:CC;2025/07/29 18:03:02;1.00
40:22:D8:F1:E2:CC;2025/07/29 18:33:03;1.00
40:22:D8:F1:E2:CC;2025/07/29 19:03:05;1.00
40:22:D8:F1:E2:CC;2025/07/29 19:33:06;1.00
40:22:D8:F1:E2:CC;2025/07/29 20:03:08;1.00
40:22:D8:F1:E2:CC;2025/07/29 20:33:10;1.00
40:22:D8:F1:E2:CC;2025/07/29 21:03:11;1.00
40:22:D8:F1:E2:CC;2025/07/29 21:33:13;1.00
40:22:D8:F1:E2:CC;2025/07/29 22:03:15;1.00
40:22:D8:F1:E2:CC;2025/07/29 22:33:16;1.00
40:22:D8:F1:E2:CC;2025/07/29 23:03:18;1.00
40:22:D8:F1:E2:CC;2025/07/29 23:33:19;1.00
40:22:D8:F1:E2:CC;2025/07/30 00:03:21;1.00
40:22:D8:F1:E2:CC;2025/07/30 00:33:23;1.00
40:22:D8:F1:E2:CC;2025/07/30 01:03:24;1.00
40:22:D8:F1:E2:CC;2025/07/30 01:33:26;1.00
40:22:D8:F1:E2:CC;2025/07/30 02:03:27;1.00
40:22:D8:F1:E2:CC;2025/07/30 02:33:29;1.00
40:22:D8:F1:E2:CC;2025/07/30 03:03:31;1.00
40:22:D8:F1:E2:CC;2025/07/30 03:33:32;1.00
40:22:D8:F1:E2:CC;2025/07/30 04:03:34;1.00
40:22:D8:F1:E2:CC;2025/07/30 04:33:36;1.00
40:22:D8:F1:E2:CC;2025/07/30 05:03:37;1.00
40:22:D8:F1:E2:CC;2025/07/30 05:33:39;1.00
40:22:D8:F1:E2:CC;2025/07/30 06:03:40;1.00
40:22:D8:F1:E2:CC;2025/07/30 06:33:42;1.00
40:22:D8:F1:E2:CC;2025/07/30 07:03:44;1.00
40:22:D8:F1:E2:CC;2025/07/30 07:33:45;1.00
40:22:D8:F1:E2:CC;2025/07/30 08:03:47;1.00
40:22:D8:F1:E2:CC;2025/07/30 08:33:48;1.00
40:22:D8:F1:E2:CC;2025/07/30 09:03:50;1.00
40:22:D8:F1:E2:CC;2025/07/30 09:33:52;1.00
40:22:D8:F1:E2:CC;2025/07/30 10:03:53;1.00
40:22:D8:F1:E2:CC;2025/07/30 10:33:55;1.00
40:22:D8:F1:E2:CC;2025/07/30 11:03:57;1.00
40:22:D8:F1:E2:CC;2025/07/30 11:33:58;1.00
40:22:D8:F1:E2:CC;2025/07/30 12:04:00;1.00
40:22:D8:F1:E2:CC;2025/07/30 12:34:01;1.00
40:22:D8:F1:E2:CC;2025/07/30 13:04:03;1.00
40:22:D8:F1:E2:CC;2025/07/30 13:34:05;1.00
40:22:D8:F1:E2:CC;2025/07/30 14:04:06;1.00
40:22:D8:F1:E2:CC;2025/07/30 14:34:08;1.00
40:22:D8:F1:E2:CC;2025/07/30 15:04:09;1.00
40:22:D8:F1:E2:CC;2025/07/30 15:34:11;1.00
40:22:D8:F1:E2:CC;2025/07/30 16:04:13;1.00
40:22:D8:F1:E2:CC;2025/07/30 16:34:14;1.00
