mac;time;vlx
40:22:D8:F1:E3:70;2025/07/24 09:25:23;293.00
40:22:D8:F1:E3:70;2025/07/24 09:55:25;301.00
40:22:D8:F1:E3:70;2025/07/24 10:25:27;314.00
40:22:D8:F1:E3:70;2025/07/24 10:55:28;310.00
40:22:D8:F1:E3:70;2025/07/24 11:25:30;304.00
40:22:D8:F1:E3:70;2025/07/24 11:55:31;300.00
40:22:D8:F1:E3:70;2025/07/24 12:25:33;306.00
40:22:D8:F1:E3:70;2025/07/24 12:55:34;305.00
40:22:D8:F1:E3:70;2025/07/24 13:25:36;309.00
40:22:D8:F1:E3:70;2025/07/24 13:55:37;317.00
40:22:D8:F1:E3:70;2025/07/24 14:25:39;325.00
40:22:D8:F1:E3:70;2025/07/24 14:55:41;309.00
40:22:D8:F1:E3:70;2025/07/24 15:25:42;308.00
40:22:D8:F1:E3:70;2025/07/24 15:55:44;308.00
40:22:D8:F1:E3:70;2025/07/24 16:25:45;307.00
40:22:D8:F1:E3:70;2025/07/24 16:55:47;295.00
40:22:D8:F1:E3:70;2025/07/24 17:25:48;289.00
40:22:D8:F1:E3:70;2025/07/24 17:55:50;290.00
40:22:D8:F1:E3:70;2025/07/24 18:25:52;313.00
40:22:D8:F1:E3:70;2025/07/24 18:55:53;310.00
40:22:D8:F1:E3:70;2025/07/24 19:25:55;320.00
40:22:D8:F1:E3:70;2025/07/24 19:55:56;291.00
40:22:D8:F1:E3:70;2025/07/24 20:25:58;292.00
40:22:D8:F1:E3:70;2025/07/24 20:55:59;304.00
40:22:D8:F1:E3:70;2025/07/24 21:26:01;301.00
40:22:D8:F1:E3:70;2025/07/24 21:56:02;300.00
40:22:D8:F1:E3:70;2025/07/24 22:26:04;302.00
40:22:D8:F1:E3:70;2025/07/24 22:56:06;301.00
40:22:D8:F1:E3:70;2025/07/24 23:26:07;298.00
40:22:D8:F1:E3:70;2025/07/24 23:56:09;300.00
40:22:D8:F1:E3:70;2025/07/25 00:26:10;302.00
40:22:D8:F1:E3:70;2025/07/25 00:56:12;303.00
40:22:D8:F1:E3:70;2025/07/25 01:26:13;298.00
40:22:D8:F1:E3:70;2025/07/25 01:56:15;306.00
40:22:D8:F1:E3:70;2025/07/25 02:26:16;305.00
40:22:D8:F1:E3:70;2025/07/25 02:56:18;308.00
40:22:D8:F1:E3:70;2025/07/25 03:26:20;312.00
40:22:D8:F1:E3:70;2025/07/25 03:56:21;307.00
40:22:D8:F1:E3:70;2025/07/25 04:26:23;316.00
40:22:D8:F1:E3:70;2025/07/25 04:56:24;321.00
40:22:D8:F1:E3:70;2025/07/25 05:26:26;312.00
40:22:D8:F1:E3:70;2025/07/25 05:56:27;311.00
40:22:D8:F1:E3:70;2025/07/25 06:26:29;308.00
40:22:D8:F1:E3:70;2025/07/25 06:56:30;304.00
40:22:D8:F1:E3:70;2025/07/25 07:26:32;304.00
40:22:D8:F1:E3:70;2025/07/25 07:56:34;305.00
40:22:D8:F1:E3:70;2025/07/25 08:26:35;320.00
40:22:D8:F1:E3:70;2025/07/25 08:56:37;328.00
40:22:D8:F1:E3:70;2025/07/25 09:26:38;331.00
40:22:D8:F1:E3:70;2025/07/25 09:56:40;349.00
40:22:D8:F1:E3:70;2025/07/25 10:26:41;354.00
40:22:D8:F1:E3:70;2025/07/25 10:56:43;360.00
40:22:D8:F1:E3:70;2025/07/25 11:26:44;358.00
40:22:D8:F1:E3:70;2025/07/25 11:56:46;373.00
40:22:D8:F1:E3:70;2025/07/25 12:26:48;382.00
40:22:D8:F1:E3:70;2025/07/25 12:56:49;380.00
40:22:D8:F1:E3:70;2025/07/25 13:26:51;395.00
40:22:D8:F1:E3:70;2025/07/25 13:56:52;415.00
40:22:D8:F1:E3:70;2025/07/25 14:26:54;293.00
40:22:D8:F1:E3:70;2025/07/25 14:56:55;289.00
40:22:D8:F1:E3:70;2025/07/25 15:26:57;285.00
40:22:D8:F1:E3:70;2025/07/25 15:56:58;303.00
40:22:D8:F1:E3:70;2025/07/25 16:27:00;302.00
40:22:D8:F1:E3:70;2025/07/25 16:57:02;313.00
40:22:D8:F1:E3:70;2025/07/25 17:27:03;300.00
40:22:D8:F1:E3:70;2025/07/25 17:57:05;293.00
40:22:D8:F1:E3:70;2025/07/25 18:27:06;305.00
40:22:D8:F1:E3:70;2025/07/25 18:57:08;297.00
40:22:D8:F1:E3:70;2025/07/25 19:27:09;315.00
40:22:D8:F1:E3:70;2025/07/25 19:57:11;328.00
40:22:D8:F1:E3:70;2025/07/25 20:27:12;340.00
40:22:D8:F1:E3:70;2025/07/25 20:57:14;352.00
40:22:D8:F1:E3:70;2025/07/25 21:27:16;347.00
40:22:D8:F1:E3:70;2025/07/25 21:57:17;358.00
40:22:D8:F1:E3:70;2025/07/25 22:27:19;356.00
40:22:D8:F1:E3:70;2025/07/25 22:57:20;361.00
40:22:D8:F1:E3:70;2025/07/25 23:27:22;360.00
40:22:D8:F1:E3:70;2025/07/25 23:57:23;360.00
40:22:D8:F1:E3:70;2025/07/26 00:27:25;366.00
40:22:D8:F1:E3:70;2025/07/26 00:57:26;364.00
40:22:D8:F1:E3:70;2025/07/26 01:27:28;362.00
40:22:D8:F1:E3:70;2025/07/26 01:57:30;374.00
40:22:D8:F1:E3:70;2025/07/26 02:27:31;372.00
40:22:D8:F1:E3:70;2025/07/26 02:57:33;375.00
40:22:D8:F1:E3:70;2025/07/26 03:27:34;367.00
40:22:D8:F1:E3:70;2025/07/26 03:57:36;389.00
40:22:D8:F1:E3:70;2025/07/26 04:27:37;385.00
40:22:D8:F1:E3:70;2025/07/26 04:57:39;386.00
40:22:D8:F1:E3:70;2025/07/26 05:27:40;385.00
40:22:D8:F1:E3:70;2025/07/26 05:57:42;389.00
40:22:D8:F1:E3:70;2025/07/26 06:27:44;395.00
40:22:D8:F1:E3:70;2025/07/26 06:57:45;400.00
40:22:D8:F1:E3:70;2025/07/26 07:27:47;401.00
40:22:D8:F1:E3:70;2025/07/26 07:57:48;396.00
40:22:D8:F1:E3:70;2025/07/26 08:27:50;398.00
40:22:D8:F1:E3:70;2025/07/26 08:57:51;403.00
40:22:D8:F1:E3:70;2025/07/26 09:27:53;412.00
40:22:D8:F1:E3:70;2025/07/26 09:57:55;419.00
40:22:D8:F1:E3:70;2025/07/26 10:27:56;423.00
40:22:D8:F1:E3:70;2025/07/26 10:57:58;292.00
40:22:D8:F1:E3:70;2025/07/26 11:27:59;294.00
40:22:D8:F1:E3:70;2025/07/26 11:58:01;300.00
40:22:D8:F1:E3:70;2025/07/26 12:28:02;307.00
40:22:D8:F1:E3:70;2025/07/26 12:58:04;307.00
40:22:D8:F1:E3:70;2025/07/26 13:28:05;302.00
40:22:D8:F1:E3:70;2025/07/26 13:58:07;299.00
40:22:D8:F1:E3:70;2025/07/26 14:28:09;306.00
40:22:D8:F1:E3:70;2025/07/26 14:58:10;298.00
40:22:D8:F1:E3:70;2025/07/26 15:28:12;306.00
40:22:D8:F1:E3:70;2025/07/26 15:58:13;305.00
40:22:D8:F1:E3:70;2025/07/26 16:28:15;302.00
40:22:D8:F1:E3:70;2025/07/26 16:58:16;314.00
40:22:D8:F1:E3:70;2025/07/26 17:28:18;302.00
40:22:D8:F1:E3:70;2025/07/26 17:58:19;301.00
40:22:D8:F1:E3:70;2025/07/26 18:28:21;292.00
40:22:D8:F1:E3:70;2025/07/26 18:58:23;299.00
40:22:D8:F1:E3:70;2025/07/26 19:28:24;292.00
40:22:D8:F1:E3:70;2025/07/26 19:58:26;301.00
40:22:D8:F1:E3:70;2025/07/26 20:28:27;301.00
40:22:D8:F1:E3:70;2025/07/26 20:58:29;313.00
40:22:D8:F1:E3:70;2025/07/26 21:28:30;314.00
40:22:D8:F1:E3:70;2025/07/26 21:58:32;303.00
40:22:D8:F1:E3:70;2025/07/26 22:28:33;307.00
40:22:D8:F1:E3:70;2025/07/26 22:58:35;307.00
40:22:D8:F1:E3:70;2025/07/26 23:28:37;300.00
40:22:D8:F1:E3:70;2025/07/26 23:58:38;299.00
40:22:D8:F1:E3:70;2025/07/27 00:28:40;299.00
40:22:D8:F1:E3:70;2025/07/27 00:58:41;304.00
40:22:D8:F1:E3:70;2025/07/27 01:28:43;306.00
40:22:D8:F1:E3:70;2025/07/27 01:58:44;308.00
40:22:D8:F1:E3:70;2025/07/27 02:28:46;307.00
40:22:D8:F1:E3:70;2025/07/27 02:58:47;309.00
40:22:D8:F1:E3:70;2025/07/27 03:28:49;311.00
40:22:D8:F1:E3:70;2025/07/27 03:58:51;316.00
40:22:D8:F1:E3:70;2025/07/27 04:28:52;314.00
40:22:D8:F1:E3:70;2025/07/27 04:58:54;315.00
40:22:D8:F1:E3:70;2025/07/27 05:28:55;313.00
40:22:D8:F1:E3:70;2025/07/27 05:58:57;308.00
40:22:D8:F1:E3:70;2025/07/27 06:28:58;312.00
40:22:D8:F1:E3:70;2025/07/27 06:59:00;305.00
40:22:D8:F1:E3:70;2025/07/27 07:29:01;302.00
40:22:D8:F1:E3:70;2025/07/27 07:59:03;301.00
40:22:D8:F1:E3:70;2025/07/27 08:29:05;300.00
40:22:D8:F1:E3:70;2025/07/27 08:59:06;283.00
40:22:D8:F1:E3:70;2025/07/27 09:29:08;300.00
40:22:D8:F1:E3:70;2025/07/27 09:59:09;302.00
40:22:D8:F1:E3:70;2025/07/27 10:29:11;303.00
40:22:D8:F1:E3:70;2025/07/27 10:59:12;305.00
40:22:D8:F1:E3:70;2025/07/27 11:29:14;310.00
40:22:D8:F1:E3:70;2025/07/27 11:59:15;309.00
40:22:D8:F1:E3:70;2025/07/27 12:29:17;302.00
40:22:D8:F1:E3:70;2025/07/27 12:59:19;303.00
40:22:D8:F1:E3:70;2025/07/27 13:29:20;304.00
40:22:D8:F1:E3:70;2025/07/27 13:59:22;297.00
40:22:D8:F1:E3:70;2025/07/27 14:29:23;305.00
40:22:D8:F1:E3:70;2025/07/27 14:59:25;312.00
40:22:D8:F1:E3:70;2025/07/27 15:29:26;310.00
40:22:D8:F1:E3:70;2025/07/27 15:59:28;301.00
40:22:D8:F1:E3:70;2025/07/27 16:29:29;313.00
40:22:D8:F1:E3:70;2025/07/27 16:59:31;310.00
40:22:D8:F1:E3:70;2025/07/27 17:29:33;309.00
40:22:D8:F1:E3:70;2025/07/27 17:59:34;310.00
40:22:D8:F1:E3:70;2025/07/27 18:29:36;299.00
40:22:D8:F1:E3:70;2025/07/27 18:59:37;305.00
40:22:D8:F1:E3:70;2025/07/27 19:29:39;304.00
40:22:D8:F1:E3:70;2025/07/27 19:59:40;308.00
40:22:D8:F1:E3:70;2025/07/27 20:29:42;315.00
40:22:D8:F1:E3:70;2025/07/27 20:59:43;313.00
40:22:D8:F1:E3:70;2025/07/27 21:29:45;312.00
40:22:D8:F1:E3:70;2025/07/27 21:59:47;317.00
40:22:D8:F1:E3:70;2025/07/27 22:29:48;316.00
40:22:D8:F1:E3:70;2025/07/27 22:59:50;314.00
40:22:D8:F1:E3:70;2025/07/27 23:29:51;306.00
40:22:D8:F1:E3:70;2025/07/27 23:59:53;311.00
40:22:D8:F1:E3:70;2025/07/28 00:29:54;314.00
40:22:D8:F1:E3:70;2025/07/28 00:59:56;315.00
40:22:D8:F1:E3:70;2025/07/28 01:29:58;325.00
40:22:D8:F1:E3:70;2025/07/28 01:59:59;323.00
40:22:D8:F1:E3:70;2025/07/28 02:30:01;294.00
40:22:D8:F1:E3:70;2025/07/28 03:00:02;336.00
40:22:D8:F1:E3:70;2025/07/28 03:30:04;336.00
40:22:D8:F1:E3:70;2025/07/28 04:00:05;341.00
40:22:D8:F1:E3:70;2025/07/28 04:30:07;341.00
40:22:D8:F1:E3:70;2025/07/28 05:00:08;286.00
40:22:D8:F1:E3:70;2025/07/28 05:30:10;284.00
40:22:D8:F1:E3:70;2025/07/28 06:00:12;285.00
40:22:D8:F1:E3:70;2025/07/28 06:30:13;301.00
40:22:D8:F1:E3:70;2025/07/28 07:00:15;299.00
40:22:D8:F1:E3:70;2025/07/28 07:30:16;295.00
40:22:D8:F1:E3:70;2025/07/28 08:00:18;299.00
40:22:D8:F1:E3:70;2025/07/28 08:30:19;299.00
40:22:D8:F1:E3:70;2025/07/28 09:00:21;306.00
40:22:D8:F1:E3:70;2025/07/28 09:30:22;310.00
40:22:D8:F1:E3:70;2025/07/28 10:00:24;312.00
40:22:D8:F1:E3:70;2025/07/28 10:30:26;299.00
40:22:D8:F1:E3:70;2025/07/28 11:00:27;300.00
40:22:D8:F1:E3:70;2025/07/28 11:30:29;292.00
40:22:D8:F1:E3:70;2025/07/28 12:00:30;293.00
40:22:D8:F1:E3:70;2025/07/28 12:30:32;315.00
40:22:D8:F1:E3:70;2025/07/28 13:00:33;330.00
40:22:D8:F1:E3:70;2025/07/28 13:30:35;337.00
40:22:D8:F1:E3:70;2025/07/28 14:00:36;336.00
40:22:D8:F1:E3:70;2025/07/28 14:30:38;306.00
40:22:D8:F1:E3:70;2025/07/28 15:00:40;306.00
40:22:D8:F1:E3:70;2025/07/28 15:30:41;301.00
40:22:D8:F1:E3:70;2025/07/28 16:00:43;303.00
40:22:D8:F1:E3:70;2025/07/28 16:30:44;304.00
40:22:D8:F1:E3:70;2025/07/28 17:00:46;300.00
40:22:D8:F1:E3:70;2025/07/28 17:30:47;292.00
40:22:D8:F1:E3:70;2025/07/28 18:00:49;300.00
40:22:D8:F1:E3:70;2025/07/28 18:30:50;302.00
40:22:D8:F1:E3:70;2025/07/28 19:00:52;307.00
40:22:D8:F1:E3:70;2025/07/28 19:30:54;314.00
40:22:D8:F1:E3:70;2025/07/28 20:00:55;310.00
40:22:D8:F1:E3:70;2025/07/28 20:30:57;326.00
40:22:D8:F1:E3:70;2025/07/28 21:00:58;346.00
40:22:D8:F1:E3:70;2025/07/28 21:31:00;354.00
40:22:D8:F1:E3:70;2025/07/28 22:01:01;354.00
40:22:D8:F1:E3:70;2025/07/28 22:31:03;355.00
40:22:D8:F1:E3:70;2025/07/28 23:01:04;355.00
40:22:D8:F1:E3:70;2025/07/28 23:31:06;353.00
40:22:D8:F1:E3:70;2025/07/29 00:01:08;355.00
40:22:D8:F1:E3:70;2025/07/29 00:31:09;354.00
40:22:D8:F1:E3:70;2025/07/29 01:01:11;356.00
40:22:D8:F1:E3:70;2025/07/29 01:31:12;358.00
40:22:D8:F1:E3:70;2025/07/29 02:01:14;354.00
40:22:D8:F1:E3:70;2025/07/29 02:31:15;366.00
40:22:D8:F1:E3:70;2025/07/29 03:01:17;367.00
40:22:D8:F1:E3:70;2025/07/29 03:31:18;367.00
40:22:D8:F1:E3:70;2025/07/29 04:01:20;383.00
40:22:D8:F1:E3:70;2025/07/29 04:31:22;397.00
40:22:D8:F1:E3:70;2025/07/29 05:01:23;395.00
40:22:D8:F1:E3:70;2025/07/29 05:31:25;398.00
40:22:D8:F1:E3:70;2025/07/29 06:01:26;392.00
40:22:D8:F1:E3:70;2025/07/29 06:31:28;393.00
40:22:D8:F1:E3:70;2025/07/29 07:01:29;395.00
40:22:D8:F1:E3:70;2025/07/29 07:31:31;397.00
40:22:D8:F1:E3:70;2025/07/29 08:01:32;405.00
40:22:D8:F1:E3:70;2025/07/29 08:31:34;410.00
40:22:D8:F1:E3:70;2025/07/29 09:01:36;407.00
40:22:D8:F1:E3:70;2025/07/29 09:31:37;417.00
40:22:D8:F1:E3:70;2025/07/29 10:01:39;424.00
40:22:D8:F1:E3:70;2025/07/29 10:31:40;435.00
40:22:D8:F1:E3:70;2025/07/29 11:01:42;453.00
40:22:D8:F1:E3:70;2025/07/29 11:31:43;289.00
40:22:D8:F1:E3:70;2025/07/29 12:01:45;291.00
40:22:D8:F1:E3:70;2025/07/29 12:31:47;304.00
40:22:D8:F1:E3:70;2025/07/29 13:01:48;304.00
40:22:D8:F1:E3:70;2025/07/29 13:31:50;302.00
40:22:D8:F1:E3:70;2025/07/29 14:01:51;290.00
40:22:D8:F1:E3:70;2025/07/29 14:31:53;307.00
40:22:D8:F1:E3:70;2025/07/29 15:01:54;302.00
40:22:D8:F1:E3:70;2025/07/29 15:31:56;313.00
40:22:D8:F1:E3:70;2025/07/29 16:01:57;316.00
40:22:D8:F1:E3:70;2025/07/29 16:31:59;302.00
40:22:D8:F1:E3:70;2025/07/29 17:02:01;311.00
40:22:D8:F1:E3:70;2025/07/29 17:32:02;314.00
40:22:D8:F1:E3:70;2025/07/29 18:02:04;301.00
40:22:D8:F1:E3:70;2025/07/29 18:32:05;311.00
40:22:D8:F1:E3:70;2025/07/29 19:02:07;311.00
40:22:D8:F1:E3:70;2025/07/29 19:32:08;320.00
40:22:D8:F1:E3:70;2025/07/29 20:02:10;309.00
40:22:D8:F1:E3:70;2025/07/29 20:32:11;303.00
40:22:D8:F1:E3:70;2025/07/29 21:02:13;305.00
40:22:D8:F1:E3:70;2025/07/29 21:32:15;322.00
40:22:D8:F1:E3:70;2025/07/29 22:02:16;330.00
40:22:D8:F1:E3:70;2025/07/29 22:32:18;333.00
40:22:D8:F1:E3:70;2025/07/29 23:02:19;326.00
40:22:D8:F1:E3:70;2025/07/29 23:32:21;329.00
40:22:D8:F1:E3:70;2025/07/30 00:02:22;328.00
40:22:D8:F1:E3:70;2025/07/30 00:32:24;329.00
40:22:D8:F1:E3:70;2025/07/30 01:02:25;342.00
40:22:D8:F1:E3:70;2025/07/30 01:32:27;337.00
40:22:D8:F1:E3:70;2025/07/30 02:02:29;340.00
40:22:D8:F1:E3:70;2025/07/30 02:32:30;339.00
40:22:D8:F1:E3:70;2025/07/30 03:02:32;337.00
40:22:D8:F1:E3:70;2025/07/30 03:32:33;337.00
40:22:D8:F1:E3:70;2025/07/30 04:02:35;342.00
40:22:D8:F1:E3:70;2025/07/30 04:32:36;363.00
40:22:D8:F1:E3:70;2025/07/30 05:02:38;365.00
40:22:D8:F1:E3:70;2025/07/30 05:32:39;362.00
40:22:D8:F1:E3:70;2025/07/30 06:02:41;361.00
40:22:D8:F1:E3:70;2025/07/30 06:32:43;361.00
40:22:D8:F1:E3:70;2025/07/30 07:02:44;369.00
40:22:D8:F1:E3:70;2025/07/30 07:32:46;364.00
40:22:D8:F1:E3:70;2025/07/30 08:02:47;369.00
40:22:D8:F1:E3:70;2025/07/30 08:32:49;292.00
40:22:D8:F1:E3:70;2025/07/30 09:02:50;293.00
40:22:D8:F1:E3:70;2025/07/30 09:32:52;292.00
40:22:D8:F1:E3:70;2025/07/30 10:02:53;298.00
40:22:D8:F1:E3:70;2025/07/30 10:32:55;304.00
40:22:D8:F1:E3:70;2025/07/30 11:02:57;307.00
40:22:D8:F1:E3:70;2025/07/30 11:32:58;314.00
40:22:D8:F1:E3:70;2025/07/30 12:03:00;314.00
40:22:D8:F1:E3:70;2025/07/30 12:33:01;305.00
40:22:D8:F1:E3:70;2025/07/30 13:03:03;307.00
40:22:D8:F1:E3:70;2025/07/30 13:33:04;312.00
40:22:D8:F1:E3:70;2025/07/30 14:03:06;314.00
40:22:D8:F1:E3:70;2025/07/30 14:33:07;121.00
40:22:D8:F1:E3:70;2025/07/30 15:03:09;318.00
40:22:D8:F1:E3:70;2025/07/30 15:33:11;276.00
40:22:D8:F1:E3:70;2025/07/30 16:03:12;278.00
40:22:D8:F1:E3:70;2025/07/30 16:33:14;298.00
